 Mortalidade - Brasil
Óbitos p/Ocorrênc por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:1999
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"313960 Mantena";6;1;1;5;4;13;13;29;37;30;139
"313980 Mar de Espanha";3;-;-;2;2;2;3;20;23;16;71
"313970 Maravilhas";-;-;-;1;1;-;2;2;1;3;10
"313990 Maria da Fé";4;-;-;3;1;6;13;13;9;16;65
"314000 Mariana";23;2;1;6;19;24;27;46;45;36;229
"314010 Marilac";-;-;-;-;-;-;1;3;-;1;5
"314015 Mário Campos";1;1;-;2;2;-;4;2;-;2;14
"314020 Maripá de Minas";-;-;-;1;-;1;-;1;2;1;6
"314030 Marliéria";-;-;-;-;1;-;1;1;4;2;9
"314040 Marmelópolis";-;-;-;-;-;-;-;3;4;2;9
"314050 Martinho Campos";1;-;-;1;1;2;4;7;12;12;40
"314053 Martins Soares";-;-;-;1;-;2;1;1;2;4;11
"314055 Mata Verde";-;-;-;-;2;2;1;1;3;2;11
"314060 Materlândia";2;-;-;1;-;2;4;2;4;-;15
"314070 Mateus Leme";7;1;-;7;6;16;10;15;18;23;103
"317150 Mathias Lobato";-;-;-;-;-;-;-;-;1;-;1
"314080 Matias Barbosa";2;-;3;3;4;6;5;4;7;8;42
"314085 Matias Cardoso";-;1;1;1;3;2;1;5;1;2;17
"314090 Matipó";9;2;2;5;5;6;8;18;13;17;85
"314100 Mato Verde";1;-;1;2;5;7;4;9;5;11;45
"314110 Matozinhos";12;-;1;3;7;8;7;26;23;23;110
"314120 Matutina";-;-;-;2;-;1;1;3;3;6;16
"314130 Medeiros";-;-;-;-;-;1;-;4;-;2;7
"314150 Mendes Pimentel";-;-;-;-;-;-;1;1;-;-;2
"314160 Mercês";3;-;-;-;2;2;7;12;18;19;63
"314170 Mesquita";-;-;-;1;2;3;7;10;6;8;37
"314180 Minas Novas";13;2;2;7;11;18;17;20;26;15;131
"314190 Minduri";-;-;1;1;1;2;5;11;5;9;35
"314200 Mirabela";2;-;1;3;3;7;6;14;8;8;52
"314210 Miradouro";1;-;-;-;-;6;4;10;13;15;49
"314220 Miraí";12;-;-;2;3;9;7;7;18;13;71
"314225 Miravânia";-;-;-;-;2;-;1;-;1;1;5
"314230 Moeda";1;-;-;1;4;-;-;2;3;6;17
"314240 Moema";1;-;-;6;3;2;1;9;6;5;33
"314260 Monsenhor Paulo";1;-;-;2;1;2;7;7;6;6;32
"314270 Montalvânia";2;1;1;5;3;9;6;9;8;13;57
"314280 Monte Alegre de Minas";-;1;2;8;8;9;11;17;15;28;99
"314290 Monte Azul";-;-;1;3;4;11;13;14;19;27;92
"314300 Monte Belo";5;-;-;5;2;7;2;5;7;7;40
"314310 Monte Carmelo";19;4;4;10;18;20;32;32;32;40;211
"314315 Monte Formoso";-;-;-;-;-;-;-;1;1;2;4
"314320 Monte Santo de Minas";4;-;4;2;3;9;7;25;44;32;130
"314340 Monte Sião";2;-;3;-;4;6;7;8;19;19;68
"314330 Montes Claros";288;48;52;157;185;256;331;398;421;329;2465
"314345 Montezuma";2;-;1;-;3;-;2;4;4;3;19
"314350 Morada Nova de Minas";2;-;-;1;4;5;8;6;3;7;36
"314360 Morro da Garça";1;-;-;1;-;-;-;-;-;-;2
"314370 Morro do Pilar";-;-;-;-;2;3;-;2;7;5;19
"314380 Munhoz";1;-;1;1;3;1;-;4;5;5;21
"314390 Muriaé";25;5;11;25;33;48;59;109;127;157;599
"314400 Mutum";10;5;2;3;11;8;11;12;34;19;115
"314410 Muzambinho";8;-;1;3;7;13;9;15;20;38;114
"314430 Nanuque";11;2;3;10;16;11;19;38;45;44;199
"314435 Naque";-;-;3;-;-;-;4;-;6;4;17
"314437 Natalândia";-;-;-;-;-;2;-;-;1;-;3
"314440 Natércia";-;-;-;-;-;-;2;6;7;6;21
"314450 Nazareno";1;-;-;-;2;2;4;8;4;7;28
"314460 Nepomuceno";4;2;-;6;5;12;12;27;23;29;120
"314465 Ninheira";-;-;-;1;1;1;-;2;6;1;12
"314467 Nova Belém";-;-;-;1;-;-;1;4;2;1;9
"314470 Nova Era";4;3;1;7;7;16;16;15;12;22;103
"314480 Nova Lima";27;4;3;19;21;35;66;100;140;132;547
"314490 Nova Módica";-;-;-;-;-;-;1;-;-;-;1
"314500 Nova Ponte";-;1;1;2;3;2;2;4;3;5;23
"314505 Nova Porteirinha";1;-;-;2;1;2;2;3;2;4;17
"314510 Nova Resende";-;-;2;1;2;6;8;10;20;13;62
"314520 Nova Serrana";5;1;2;7;9;15;5;12;13;15;84
"313660 Nova União";-;2;-;3;2;4;1;2;3;-;17
"314530 Novo Cruzeiro";5;3;-;8;2;13;7;12;16;19;85
"314535 Novo Oriente de Minas";-;-;-;-;-;-;-;-;2;1;3
"314537 Novorizonte";-;-;-;-;1;1;2;1;6;1;12
"314540 Olaria";-;-;-;1;2;-;-;2;-;-;5
"314545 Olhos-d'Água";-;-;-;2;3;-;2;4;-;-;11
"314550 Olímpio Noronha";-;-;-;-;1;1;-;1;1;2;6
"314560 Oliveira";24;2;4;3;10;19;20;31;67;64;244
"314580 Onça de Pitangui";-;-;-;2;-;1;1;-;-;-;4
"314585 Oratórios";-;-;-;1;-;-;2;2;2;-;7
"314587 Orizânia";-;-;-;3;-;1;2;-;1;-;7
"314590 Ouro Branco";6;-;2;4;13;10;16;15;19;14;99
"314600 Ouro Fino";5;2;-;1;8;12;17;27;42;56;170
"314610 Ouro Preto";27;3;3;11;18;27;24;64;61;69;307
"314620 Ouro Verde de Minas";-;-;-;-;2;-;-;-;-;3;5
"314625 Padre Carvalho";1;-;-;-;3;1;-;1;1;1;8
"314630 Padre Paraíso";-;-;-;-;1;1;1;1;-;-;4
"314655 Pai Pedro";1;-;-;-;-;-;1;2;-;1;5
"314640 Paineiras";-;-;1;-;4;1;8;12;2;10;38
"314650 Pains";1;-;-;1;4;3;3;7;10;8;37
"314660 Paiva";-;-;-;-;-;-;2;1;1;1;5
"314670 Palma";-;-;-;-;3;3;3;9;5;10;33
"314690 Papagaios";1;-;2;2;4;6;7;4;5;7;38
"314710 Pará de Minas";31;3;2;13;39;49;61;79;79;79;435
"314700 Paracatu";13;2;3;11;18;26;41;42;42;46;244
"314720 Paraguaçu";3;1;1;1;5;6;3;16;18;32;86
"314730 Paraisópolis";6;1;-;5;8;8;5;21;24;18;96
"314740 Paraopeba";1;3;-;4;5;10;5;14;13;14;69
"314760 Passa Quatro";5;-;-;2;3;6;11;18;25;21;91
"314770 Passa Tempo";-;-;-;1;2;2;3;11;15;15;49
"314780 Passa-Vinte";1;-;1;-;1;-;-;-;2;2;7
"314750 Passabém";1;-;-;-;1;1;3;1;4;3;14
"314790 Passos";69;5;11;27;44;73;94;144;172;131;770
"314795 Patis";1;-;-;-;-;-;-;-;1;-;2
"314800 Patos de Minas";55;14;16;28;70;79;102;140;143;128;775
"314810 Patrocínio";40;3;10;29;30;35;45;71;88;61;412
"314820 Patrocínio do Muriaé";-;-;-;2;-;2;1;1;1;10;17
"314830 Paula Cândido";1;-;-;3;4;1;4;4;4;4;25
"314840 Paulistas";-;1;-;-;-;-;-;-;7;3;11
"314850 Pavão";-;-;-;1;1;4;3;6;3;8;26
"314860 Peçanha";8;1;-;1;3;6;4;11;18;14;66
"314870 Pedra Azul";4;-;1;5;8;14;14;16;20;35;117
"314875 Pedra Bonita";1;-;1;-;-;-;1;2;3;4;12
"314880 Pedra do Anta";-;-;1;1;2;-;3;2;2;3;14
"314890 Pedra do Indaiá";-;-;1;2;3;1;6;4;1;1;19
"314900 Pedra Dourada";-;-;-;-;1;-;-;-;-;1;2
"314910 Pedralva";-;-;1;1;2;9;5;13;11;12;54
"314915 Pedras de Maria da Cruz";1;-;-;-;3;-;-;-;2;1;7
"314920 Pedrinópolis";1;-;-;-;1;-;1;3;4;2;12
"314930 Pedro Leopoldo";9;-;2;3;2;15;14;29;36;36;146
"314950 Pequeri";-;-;-;-;2;1;1;1;1;3;9
"314960 Pequi";-;-;-;2;-;1;1;2;2;1;9
"314970 Perdigão";-;-;1;-;-;2;5;7;2;7;24
"314980 Perdizes";3;-;1;2;4;2;4;9;9;6;40
"314990 Perdões";2;-;2;4;4;3;13;11;12;28;79
"314995 Periquito";-;-;-;1;3;1;3;1;1;-;10
"315000 Pescador";-;-;1;-;1;1;3;4;2;3;15
"315010 Piau";-;-;-;-;1;-;-;-;1;-;2
"315015 Piedade de Caratinga";3;-;-;1;1;1;2;3;4;3;18
"315020 Piedade de Ponte Nova";-;-;3;-;1;-;-;3;-;-;7
"315030 Piedade do Rio Grande";-;-;-;1;1;-;-;6;5;5;18
"315040 Piedade dos Gerais";-;-;1;-;-;-;-;3;-;4;8
"315050 Pimenta";-;-;1;1;1;1;2;6;3;6;21
"315053 Pingo-d'Água";-;-;-;-;-;2;1;-;-;1;4
"315060 Piracema";-;-;-;1;1;-;1;6;4;5;18
"315070 Pirajuba";-;-;1;-;-;-;-;1;1;4;7
"315080 Piranga";9;2;-;-;6;9;13;23;29;35;126
"315090 Piranguçu";-;-;-;1;-;1;-;-;1;3;6
"315100 Piranguinho";3;1;1;-;1;5;-;-;2;3;16
"315110 Pirapetinga";5;1;-;2;5;8;8;6;18;25;78
"315120 Pirapora";28;3;10;12;12;28;27;34;55;48;257
"315130 Piraúba";-;-;1;-;2;3;1;3;14;9;33
"315140 Pitangui";6;1;-;4;10;9;10;17;28;38;123
"315150 Piumhi";11;1;1;5;8;15;22;38;45;41;187
"315160 Planura";-;-;-;3;1;1;3;3;4;2;17
"315170 Poço Fundo";1;1;-;3;7;5;8;12;18;17;72
"315180 Poços de Caldas";56;7;7;23;72;96;133;177;180;185;936
"315190 Pocrane";1;-;1;1;2;5;4;12;20;13;59
"315200 Pompéu";16;3;4;4;10;11;9;28;34;17;136
"315210 Ponte Nova";45;4;8;26;36;50;70;112;126;118;595
"315213 Ponto Chique";-;-;-;1;-;-;-;-;-;-;1
"315217 Ponto dos Volantes";-;-;-;-;-;-;-;-;1;1;2
"315220 Porteirinha";1;1;2;10;12;7;12;18;22;19;104
"315230 Porto Firme";-;-;-;2;1;-;3;3;4;1;14
"315240 Poté";1;1;-;2;-;2;-;2;3;1;12
"315250 Pouso Alegre";81;11;24;44;58;102;122;178;178;168;966
"315260 Pouso Alto";-;-;-;-;2;3;6;7;11;8;37
"315270 Prados";1;1;-;-;3;4;3;10;14;4;40
"315280 Prata";4;1;1;8;17;18;17;20;24;27;137
"315290 Pratápolis";1;1;1;-;-;1;4;4;5;7;24
"315300 Pratinha";-;-;-;-;-;1;3;1;1;-;6
"315310 Presidente Bernardes";2;-;-;2;2;3;1;3;6;10;29
"315320 Presidente Juscelino";-;-;-;-;2;2;3;2;-;7;16
"315340 Presidente Olegário";-;-;1;2;1;6;6;15;7;11;49
"315360 Prudente de Morais";-;-;-;-;1;2;1;2;2;1;9
"315370 Quartel Geral";1;-;-;-;-;1;1;-;1;2;6
"315380 Queluzito";-;-;-;-;1;4;1;1;-;3;10
"315390 Raposos";1;-;-;1;2;-;4;4;7;8;27
"315400 Raul Soares";5;1;2;3;8;9;12;33;42;38;153
"315410 Recreio";1;1;-;1;1;6;8;14;25;33;90
"315415 Reduto";-;1;-;-;2;1;1;-;4;4;13
"315420 Resende Costa";3;-;-;1;1;4;15;10;22;28;84
"315430 Resplendor";9;1;1;2;3;5;11;13;26;25;96
"315440 Ressaquinha";-;-;1;3;-;1;3;2;3;3;16
"315445 Riachinho";-;-;-;-;-;1;-;-;-;-;1
"315450 Riacho dos Machados";-;-;-;1;2;1;4;5;9;7;29
"315460 Ribeirão das Neves";49;6;11;37;47;45;39;48;56;50;388
"315470 Ribeirão Vermelho";-;-;-;-;-;-;2;2;-;2;6
"315480 Rio Acima";2;-;-;2;4;4;3;8;5;4;32
"315490 Rio Casca";10;1;-;3;6;12;11;13;25;28;109
"315510 Rio do Prado";-;-;-;-;-;1;2;1;2;4;10
"315500 Rio Doce";-;-;-;-;-;-;1;3;2;1;7
"315520 Rio Espera";-;1;-;3;-;1;5;8;9;7;34
"315530 Rio Manso";1;-;1;-;-;1;-;-;5;-;8
"315540 Rio Novo";2;-;1;-;4;7;7;7;17;18;63
"315550 Rio Paranaíba";2;-;1;1;1;6;4;7;4;5;31
"315560 Rio Pardo de Minas";-;-;-;-;-;-;-;2;-;-;2
"315570 Rio Piracicaba";2;-;1;-;5;11;9;9;12;10;59
"315580 Rio Pomba";9;-;-;4;3;7;11;14;17;29;94
"315590 Rio Preto";4;2;1;2;2;1;5;5;5;7;34
"315600 Rio Vermelho";5;3;-;2;2;-;5;7;5;5;34
"315610 Ritápolis";-;-;-;-;2;-;1;4;4;2;13
"315630 Rodeiro";-;-;-;1;-;-;-;-;-;-;1
"315640 Romaria";1;-;-;-;3;1;-;1;2;1;9
"315645 Rosário da Limeira";-;-;-;-;-;1;-;-;-;-;1
"315650 Rubelita";-;1;2;1;3;1;3;3;13;5;32
"315660 Rubim";4;-;-;1;3;2;2;2;3;15;32
"315670 Sabará";9;4;8;17;21;26;36;37;39;39;236
"315680 Sabinópolis";9;1;1;5;4;8;10;9;29;22;98
"315690 Sacramento";7;1;1;6;1;10;14;27;19;49;135
"315700 Salinas";5;1;3;8;14;29;14;32;36;50;192
"315710 Salto da Divisa";3;-;1;-;1;-;3;1;7;12;28
"315720 Santa Bárbara";16;3;5;4;6;13;15;23;23;17;125
"315725 Santa Bárbara do Leste";-;-;-;1;-;2;-;-;-;-;3
"315727 Santa Bárbara do Monte Verde";-;-;-;-;-;1;-;2;4;3;10
"315730 Santa Bárbara do Tugúrio";1;-;-;-;1;-;3;1;3;2;11
"315733 Santa Cruz de Minas";-;-;-;1;3;-;-;1;-;4;9
"315737 Santa Cruz de Salinas";-;-;-;-;1;-;2;1;3;2;9
"315740 Santa Cruz do Escalvado";-;-;-;-;2;-;1;3;2;2;10
"315750 Santa Efigênia de Minas";-;-;-;-;1;-;-;1;-;-;2
"315760 Santa Fé de Minas";-;-;-;-;-;2;3;1;1;-;7
"315765 Santa Helena de Minas";-;-;-;-;-;-;-;-;1;1;2
"315770 Santa Juliana";1;-;-;2;1;3;1;6;5;7;26
"315780 Santa Luzia";42;3;3;27;29;45;58;61;71;56;395
"315790 Santa Margarida";6;2;1;2;4;6;4;14;7;12;58
"315800 Santa Maria de Itabira";2;-;-;2;3;2;9;6;10;11;45
"315810 Santa Maria do Salto";-;-;-;1;1;2;2;-;5;4;15
"315820 Santa Maria do Suaçuí";7;1;1;-;7;3;8;15;19;6;67
"315920 Santa Rita de Caldas";-;-;1;-;4;3;6;9;10;11;44
"315940 Santa Rita de Ibitipoca";1;-;-;1;-;-;1;2;-;1;6
"315930 Santa Rita de Jacutinga";1;-;-;1;2;1;4;5;7;10;31
"315935 Santa Rita de Minas";-;-;-;-;-;-;-;2;1;-;3
"315950 Santa Rita do Itueto";-;-;-;-;1;-;1;1;2;2;7
"315960 Santa Rita do Sapucaí";12;1;-;9;10;13;16;27;36;33;157
"315970 Santa Rosa da Serra";-;-;-;-;-;1;2;2;-;3;8
"315980 Santa Vitória";5;-;1;4;7;5;7;21;16;23;89
"315830 Santana da Vargem";1;-;-;2;3;2;-;2;4;2;16
"315840 Santana de Cataguases";-;-;-;1;1;-;1;1;2;2;8
"315850 Santana de Pirapama";1;-;-;-;-;2;-;5;5;5;18
"315860 Santana do Deserto";-;-;-;-;-;-;-;2;-;-;2
"315870 Santana do Garambéu";-;-;-;-;-;1;4;-;1;4;10
"315880 Santana do Jacaré";-;-;-;-;1;1;-;2;4;5;13
"315890 Santana do Manhuaçu";-;-;-;-;-;2;2;2;9;11;26
"315895 Santana do Paraíso";-;1;2;1;1;5;1;4;6;9;30
"315900 Santana do Riacho";-;-;-;-;-;-;-;2;1;1;4
"315910 Santana dos Montes";-;-;-;1;-;-;1;-;-;-;2
"315990 Santo Antônio do Amparo";29;1;2;5;15;31;34;21;42;32;212
"316000 Santo Antônio do Aventureiro";-;-;-;-;-;-;-;-;-;1;1
"316010 Santo Antônio do Grama";-;-;-;1;-;-;2;1;1;4;9
"316020 Santo Antônio do Itambé";2;-;-;-;2;-;2;3;5;7;21
"316040 Santo Antônio do Monte";9;-;-;5;3;3;11;14;19;29;93
"316045 Santo Antônio do Retiro";-;-;-;-;-;1;-;-;-;-;1
"316060 Santo Hipólito";-;-;-;-;-;-;1;-;1;1;3
"316070 Santos Dumont";16;-;2;7;18;29;43;51;69;57;292
"316080 São Bento Abade";-;-;-;-;1;2;-;-;3;4;10
"316090 São Brás do Suaçuí";1;-;-;-;-;1;-;4;3;4;13
"316095 São Domingos das Dores";-;-;-;-;-;-;-;-;-;1;1
"316100 São Domingos do Prata";4;1;1;3;2;4;8;12;14;26;75
"316105 São Félix de Minas";-;-;-;-;2;1;-;3;3;2;11
"316110 São Francisco";24;4;6;9;12;32;24;49;52;28;240
"316120 São Francisco de Paula";2;-;-;-;-;3;3;2;5;7;22
"316130 São Francisco de Sales";1;-;3;1;2;2;2;7;2;5;25
"316140 São Francisco do Glória";1;-;-;1;1;1;1;3;4;7;19
"316150 São Geraldo";-;-;1;-;1;1;6;2;4;6;21
"316160 São Geraldo da Piedade";-;-;-;-;-;2;-;-;3;-;5
"316165 São Geraldo do Baixio";-;-;-;-;-;-;1;1;-;-;2
"316170 São Gonçalo do Abaeté";1;-;-;3;1;3;2;6;4;5;25
"316180 São Gonçalo do Pará";-;-;-;3;1;1;4;3;3;8;23
"316190 São Gonçalo do Rio Abaixo";-;-;-;3;4;7;6;3;4;3;30
"312550 São Gonçalo do Rio Preto";-;-;-;-;-;-;-;-;-;1;1
"316200 São Gonçalo do Sapucaí";8;4;1;1;12;11;12;26;52;23;150
"316210 São Gotardo";9;2;3;5;7;10;16;17;15;20;104
"316220 São João Batista do Glória";-;-;-;1;1;3;2;3;2;6;18
"316225 São João da Lagoa";-;-;1;-;2;-;1;1;1;-;6
"316240 São João da Ponte";-;-;-;-;1;-;-;-;-;-;1
"316245 São João das Missões";1;-;-;1;1;1;-;1;1;4;10
"316250 São João del Rei";32;3;9;25;39;92;84;136;156;142;718
"316255 São João do Manhuaçu";2;1;-;2;2;3;1;4;2;1;18
"316257 São João do Manteninha";-;-;-;-;-;-;-;1;-;-;1
"316260 São João do Oriente";1;-;-;-;2;2;-;6;6;8;25
"316265 São João do Pacuí";-;-;-;-;-;-;-;3;2;-;5
"316270 São João do Paraíso";-;-;1;5;4;11;7;8;15;16;67
"316280 São João Evangelista";12;4;-;3;5;7;12;12;28;21;104
"316290 São João Nepomuceno";15;1;2;3;3;15;18;32;54;51;194
"316292 São Joaquim de Bicas";4;-;1;4;4;9;6;4;5;4;41
"316294 São José da Barra";-;-;1;-;-;1;-;-;2;-;4
"316295 São José da Lapa";1;-;2;7;1;3;5;7;5;5;36
"316310 São José da Varginha";-;-;-;1;-;2;1;1;-;-;5
"316320 São José do Alegre";-;-;-;-;1;-;-;2;1;2;6
"316340 São José do Goiabal";-;-;-;-;1;2;2;3;5;5;18
"316350 São José do Jacuri";-;-;-;-;1;-;1;1;-;-;3
"316360 São José do Mantimento";-;1;-;-;-;-;-;-;3;2;6
"316370 São Lourenço";34;8;4;15;22;28;46;65;97;94;413
"316380 São Miguel do Anta";-;-;-;1;1;1;2;5;6;3;19
"316390 São Pedro da União";1;-;-;1;-;2;5;3;9;6;27
"316410 São Pedro do Suaçuí";-;-;-;-;-;-;-;-;1;3;4
"316400 São Pedro dos Ferros";2;-;-;1;1;1;8;5;12;13;43
"316420 São Romão";2;-;-;1;1;-;2;1;5;7;19
"316430 São Roque de Minas";-;-;-;-;-;2;6;2;6;2;18
"316440 São Sebastião da Bela Vista";-;-;-;2;-;-;-;1;-;1;4
"316443 São Sebastião da Vargem Alegre";-;-;-;-;1;-;3;1;1;2;8
"316450 São Sebastião do Maranhão";-;-;-;-;-;-;4;5;6;4;19
"316460 São Sebastião do Oeste";-;-;-;-;-;-;2;2;4;3;11
"316470 São Sebastião do Paraíso";26;3;4;24;30;45;47;78;101;97;455
"316480 São Sebastião do Rio Preto";-;-;-;-;-;-;-;-;2;-;2
"316490 São Sebastião do Rio Verde";-;-;-;-;-;-;-;1;2;1;4
"316520 São Thomé das Letras";-;-;-;-;2;3;2;-;1;4;12
"316500 São Tiago";5;-;-;1;1;4;4;8;13;13;49
"316510 São Tomás de Aquino";-;-;-;2;1;1;6;3;6;5;24
"316530 São Vicente de Minas";3;-;1;2;2;5;5;4;9;14;45
"316540 Sapucaí-Mirim";1;-;-;1;2;1;1;2;2;1;11
"316550 Sardoá";-;-;-;-;-;2;1;2;-;2;7
"316553 Sarzedo";2;-;1;-;1;4;5;7;4;2;26
"316556 Sem-Peixe";-;-;1;1;2;-;-;2;1;5;12
"316557 Senador Amaral";-;-;-;-;-;-;2;-;-;-;2
"316560 Senador Cortes";-;-;-;-;-;-;-;-;1;-;1
"316570 Senador Firmino";-;-;-;2;4;3;8;9;17;14;57
"316580 Senador José Bento";-;-;1;1;-;-;-;-;3;-;5
"316590 Senador Modestino Gonçalves";-;-;-;-;-;1;-;-;-;-;1
"316600 Senhora de Oliveira";1;-;-;2;4;1;1;-;5;6;20
"316610 Senhora do Porto";-;-;-;-;-;-;-;1;1;1;3
"316620 Senhora dos Remédios";-;-;1;1;4;-;1;3;11;16;37
"316630 Sericita";-;-;-;1;-;-;2;4;2;4;13
"316640 Seritinga";-;-;-;-;-;-;2;-;1;2;5
"316650 Serra Azul de Minas";3;1;-;-;1;1;2;4;8;4;24
"316660 Serra da Saudade";-;-;-;-;-;-;-;-;1;-;1
"316680 Serra do Salitre";2;-;-;-;1;2;3;6;9;7;30
"316670 Serra dos Aimorés";-;-;1;-;-;-;-;-;-;1;2
"316690 Serrania";2;1;-;-;-;4;4;3;4;7;25
"316695 Serranópolis de Minas";-;-;-;-;-;1;3;2;2;7;15
"316700 Serranos";-;-;-;-;-;1;2;-;-;-;3
"316710 Serro";6;2;2;5;8;8;9;12;33;25;110
"316720 Sete Lagoas";77;10;21;57;83;116;150;205;229;226;1174
"316555 Setubinha";-;-;-;-;1;1;1;-;1;1;5
"316730 Silveirânia";-;-;-;1;-;-;1;-;1;2;5
"316740 Silvianópolis";2;2;-;1;-;2;6;9;5;18;45
"316750 Simão Pereira";-;-;-;1;-;1;3;1;-;1;7
"316760 Simonésia";-;-;-;5;3;5;1;15;10;12;51
"316770 Sobrália";-;-;-;1;2;1;-;-;4;10;18
"316780 Soledade de Minas";-;-;-;-;2;2;-;2;2;5;13
"316790 Tabuleiro";-;-;-;-;-;1;-;-;-;1;2
"316800 Taiobeiras";17;4;8;16;10;14;27;23;24;39;182
"316805 Taparuba";-;-;-;-;-;1;1;-;4;1;7
"316810 Tapira";-;-;-;-;-;-;-;-;2;1;3
"316820 Tapiraí";-;-;-;-;1;1;-;1;1;-;4
"316830 Taquaraçu de Minas";1;1;-;2;-;3;-;-;-;1;8
"316840 Tarumirim";2;-;-;1;1;3;10;4;10;15;46
"316850 Teixeiras";1;-;-;1;2;10;7;19;18;26;84
"316860 Teófilo Otoni";87;16;14;25;58;77;120;131;174;193;895
"316870 Timóteo";15;2;-;14;19;30;36;55;42;37;250
"316880 Tiradentes";-;-;-;1;-;-;-;1;-;-;2
"316890 Tiros";1;-;-;1;-;3;6;5;9;11;36
"316900 Tocantins";-;-;1;-;2;-;-;1;1;4;9
"316905 Tocos do Moji";-;-;-;-;-;-;1;2;2;1;6
"316910 Toledo";-;1;-;-;1;-;-;1;1;2;6
"316920 Tombos";-;-;1;3;1;6;14;6;14;13;58
"316930 Três Corações";33;1;3;25;42;39;51;67;74;86;421
"316935 Três Marias";4;-;2;4;12;9;14;21;15;19;100
"316940 Três Pontas";27;1;5;12;18;28;43;45;66;63;308
"316950 Tumiritinga";-;-;-;1;-;1;1;1;1;2;7
"316960 Tupaciguara";2;-;4;3;7;7;12;27;27;38;127
"316970 Turmalina";3;-;-;1;3;4;13;9;11;9;53
"316980 Turvolândia";1;-;1;-;-;-;4;4;2;4;16
"316990 Ubá";53;10;2;36;46;60;94;154;165;149;769
"317000 Ubaí";-;-;-;1;-;-;-;-;-;-;1
"317005 Ubaporanga";1;-;3;6;4;1;3;3;5;12;38
"317010 Uberaba";75;16;26;89;147;237;304;408;468;385;2155
"317020 Uberlândia";183;38;62;199;285;403;527;684;735;749;3865
"317030 Umburatiba";-;-;-;-;2;-;1;1;1;-;5
"317040 Unaí";6;1;4;8;13;19;22;29;24;21;147
"317043 União de Minas";2;-;1;3;3;3;1;3;4;4;24
"317050 Urucânia";1;1;-;2;1;1;-;1;3;6;16
"317052 Urucuia";-;-;1;-;2;2;2;3;8;6;24
"317057 Vargem Alegre";-;-;-;2;-;1;-;2;3;5;13
"317060 Vargem Bonita";-;-;-;-;2;-;-;-;3;2;7
"317065 Vargem Grande do Rio Pardo";-;-;-;-;1;-;1;-;4;2;8
"317070 Varginha";39;16;10;28;69;102;127;163;168;137;859
"317075 Varjão de Minas";-;-;-;-;1;-;-;-;-;1;2
"317080 Várzea da Palma";10;3;-;11;9;14;11;20;13;15;106
"317090 Varzelândia";2;-;1;2;1;2;9;8;12;11;48
"317100 Vazante";-;-;-;-;-;3;2;6;7;4;22
"317103 Verdelândia";-;1;-;2;1;1;-;2;-;1;8
"317107 Veredinha";-;-;-;-;-;3;-;2;1;1;7
"317110 Veríssimo";-;-;-;1;-;-;1;3;-;-;5
"317115 Vermelho Novo";-;-;-;1;1;1;2;2;2;4;13
"317120 Vespasiano";17;2;2;16;18;17;21;22;34;24;173
"317130 Viçosa";57;7;7;15;17;38;37;55;97;96;426
"317140 Vieiras";-;-;-;-;-;1;-;5;2;4;12
"317160 Virgem da Lapa";-;-;-;1;2;5;9;13;8;12;50
"317170 Virgínia";2;-;-;-;2;2;5;10;25;9;55
"317180 Virginópolis";13;1;-;-;2;4;4;7;18;20;69
"317190 Virgolândia";-;-;-;1;-;-;-;-;-;1;2
"317200 Visconde do Rio Branco";12;-;1;11;15;23;27;53;82;81;305
"317210 Volta Grande";-;-;-;-;-;4;6;4;4;4;22
"317220 Wenceslau Braz";-;-;-;-;-;-;1;-;1;-;2
"310000 Município ignorado - MG";1;1;-;-;2;3;1;4;3;1;16
"320010 Afonso Cláudio";6;-;1;7;12;16;14;31;39;35;161
"320016 Água Doce do Norte";1;-;1;4;2;2;6;7;5;9;37
"320013 Águia Branca";1;-;1;2;1;2;-;1;-;7;15
"320020 Alegre";11;1;-;6;8;15;17;30;37;44;169
"320030 Alfredo Chaves";1;-;1;1;6;4;2;6;13;10;44
"320035 Alto Rio Novo";-;-;1;2;1;1;6;2;6;8;27
"320040 Anchieta";7;1;2;5;5;6;11;20;16;25;98
"320050 Apiacá";2;-;-;1;-;1;3;4;6;2;19
"320060 Aracruz";17;5;3;12;23;25;31;49;57;62;284
"320070 Atilio Vivacqua";1;-;-;4;3;2;1;3;12;10;36
"320080 Baixo Guandu";1;-;-;6;8;10;15;28;34;29;131
"320090 Barra de São Francisco";20;7;4;5;14;19;26;46;63;65;269
"320100 Boa Esperança";1;1;2;4;6;1;3;13;13;13;57
"320110 Bom Jesus do Norte";-;-;1;-;2;2;6;2;2;4;19
"320115 Brejetuba";3;-;1;3;1;3;3;1;7;4;26
"320120 Cachoeiro de Itapemirim";92;15;33;70;72;128;168;223;250;246;1297
"320130 Cariacica";36;10;55;99;100;96;65;116;114;155;846
