 Mortalidade - Brasil
Óbitos p/Ocorrênc por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:2006
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"315430 Resplendor";11;3;3;5;8;13;13;18;34;41;149
"315440 Ressaquinha";-;-;-;3;1;-;2;6;1;-;13
"315445 Riachinho";-;-;-;-;1;3;1;4;3;2;14
"315450 Riacho dos Machados";-;-;-;-;1;-;3;-;4;3;11
"315460 Ribeirão das Neves";21;2;40;80;75;81;84;87;87;128;685
"315470 Ribeirão Vermelho";-;-;-;-;-;1;3;1;2;3;10
"315480 Rio Acima";1;-;-;-;1;-;2;4;-;7;15
"315490 Rio Casca";6;-;-;1;5;1;8;14;24;26;85
"315510 Rio do Prado";-;-;-;-;2;4;-;2;4;7;19
"315500 Rio Doce";-;-;-;-;1;-;-;1;2;1;5
"315520 Rio Espera";-;-;-;-;-;5;4;4;6;10;29
"315530 Rio Manso";-;-;-;-;1;-;1;1;4;5;12
"315540 Rio Novo";1;1;1;-;2;4;8;6;11;20;54
"315550 Rio Paranaíba";2;-;1;5;3;7;4;6;7;13;48
"315560 Rio Pardo de Minas";2;-;1;5;6;12;15;14;16;22;93
"315570 Rio Piracicaba";1;-;1;-;4;5;14;12;18;9;64
"315580 Rio Pomba";3;1;-;4;2;9;7;11;21;41;99
"315590 Rio Preto";-;-;-;-;1;3;3;3;6;3;19
"315600 Rio Vermelho";4;-;1;3;4;6;11;3;20;25;77
"315610 Ritápolis";-;-;-;1;2;-;-;1;2;4;10
"315620 Rochedo de Minas";-;-;-;-;-;-;-;-;1;1;2
"315630 Rodeiro";-;-;-;-;-;-;-;-;1;1;2
"315640 Romaria";1;-;-;-;-;1;1;3;1;1;8
"315645 Rosário da Limeira";-;-;-;-;-;-;1;2;1;1;5
"315650 Rubelita";-;-;-;2;2;4;1;2;4;3;18
"315660 Rubim";-;1;-;1;4;3;5;6;13;16;49
"315670 Sabará";11;-;14;26;33;43;56;59;53;60;355
"315680 Sabinópolis";6;-;-;3;8;6;5;13;17;39;97
"315690 Sacramento";1;-;2;7;5;12;15;13;22;32;109
"315700 Salinas";12;-;2;10;23;32;29;39;57;103;307
"315710 Salto da Divisa";-;-;-;-;1;1;-;-;3;3;8
"315720 Santa Bárbara";6;1;4;8;15;17;23;20;23;27;144
"315725 Santa Bárbara do Leste";1;-;1;-;2;-;-;2;2;3;11
"315727 Santa Bárbara do Monte Verde";-;-;-;-;2;2;-;1;1;4;10
"315730 Santa Bárbara do Tugúrio";-;-;-;1;-;2;-;-;5;1;9
"315733 Santa Cruz de Minas";-;-;4;-;2;-;-;-;-;-;6
"315737 Santa Cruz de Salinas";1;1;-;-;2;1;-;10;5;4;24
"315740 Santa Cruz do Escalvado";-;-;-;-;1;2;2;3;5;5;18
"315750 Santa Efigênia de Minas";-;-;-;-;1;1;3;-;-;1;6
"315760 Santa Fé de Minas";-;-;1;-;-;2;1;1;1;5;11
"315765 Santa Helena de Minas";-;-;-;-;1;1;1;2;1;7;13
"315770 Santa Juliana";-;-;-;4;6;3;4;4;4;8;33
"315780 Santa Luzia";12;7;28;59;55;62;77;76;95;116;587
"315790 Santa Margarida";2;1;-;3;2;4;7;7;18;15;59
"315800 Santa Maria de Itabira";-;2;1;1;-;2;4;5;3;10;28
"315810 Santa Maria do Salto";-;-;1;-;-;4;1;3;5;5;19
"315820 Santa Maria do Suaçuí";4;-;1;6;3;3;10;9;16;23;75
"315920 Santa Rita de Caldas";-;-;-;4;1;3;2;8;12;12;42
"315940 Santa Rita de Ibitipoca";3;-;-;1;-;1;1;2;2;1;11
"315930 Santa Rita de Jacutinga";-;-;-;-;-;2;4;3;10;6;25
"315935 Santa Rita de Minas";1;-;1;1;2;2;3;-;3;3;16
"315950 Santa Rita do Itueto";1;-;-;1;2;-;-;2;2;2;10
"315960 Santa Rita do Sapucaí";1;2;2;11;9;10;23;28;38;66;190
"315970 Santa Rosa da Serra";-;-;-;-;1;1;1;-;3;3;9
"315980 Santa Vitória";1;-;2;2;9;7;12;11;22;29;95
"315830 Santana da Vargem";-;-;-;1;-;-;1;1;1;2;6
"315840 Santana de Cataguases";-;-;-;1;1;-;1;2;5;2;12
"315850 Santana de Pirapama";-;-;1;-;3;1;3;4;11;7;30
"315860 Santana do Deserto";-;-;-;1;-;-;1;1;1;1;5
"315870 Santana do Garambéu";-;-;-;-;-;1;-;2;2;5;10
"315880 Santana do Jacaré";-;-;-;2;-;2;1;1;4;6;16
"315890 Santana do Manhuaçu";-;-;-;1;2;3;2;6;3;4;21
"315895 Santana do Paraíso";1;-;1;7;5;4;6;5;2;6;37
"315910 Santana dos Montes";-;-;-;-;-;1;2;-;1;-;4
"315990 Santo Antônio do Amparo";6;1;2;8;9;13;13;27;46;27;152
"316000 Santo Antônio do Aventureiro";-;-;-;-;-;2;1;1;1;2;7
"316010 Santo Antônio do Grama";-;1;-;-;-;1;1;2;2;1;8
"316020 Santo Antônio do Itambé";-;-;-;1;1;2;2;2;1;-;9
"316030 Santo Antônio do Jacinto";1;-;1;-;1;1;6;-;7;12;29
"316040 Santo Antônio do Monte";3;-;1;4;5;10;7;9;24;23;86
"316045 Santo Antônio do Retiro";-;-;-;2;1;3;1;4;6;2;19
"316050 Santo Antônio do Rio Abaixo";-;-;-;-;1;-;2;1;2;5;11
"316060 Santo Hipólito";-;-;-;-;-;1;-;1;-;2;4
"316070 Santos Dumont";15;-;1;15;15;29;34;48;76;75;308
"316080 São Bento Abade";-;-;1;-;-;2;1;4;6;-;14
"316090 São Brás do Suaçuí";-;-;-;1;1;1;1;3;1;2;10
"316095 São Domingos das Dores";-;-;-;-;1;2;2;2;-;2;9
"316100 São Domingos do Prata";1;-;5;3;4;3;10;17;20;39;102
"316105 São Félix de Minas";-;-;-;1;-;-;-;3;3;4;11
"316110 São Francisco";26;1;1;4;17;31;23;44;59;49;255
"316120 São Francisco de Paula";-;-;-;1;-;1;-;-;-;2;4
"316130 São Francisco de Sales";-;-;1;1;1;1;4;-;4;8;20
"316140 São Francisco do Glória";-;-;-;-;-;1;2;5;2;3;13
"316150 São Geraldo";-;-;-;-;-;2;1;-;4;2;9
"316160 São Geraldo da Piedade";-;-;-;-;1;-;2;3;5;5;16
"316165 São Geraldo do Baixio";-;-;-;-;-;-;1;-;-;-;1
"316170 São Gonçalo do Abaeté";1;-;-;7;1;6;2;6;5;7;35
"316180 São Gonçalo do Pará";1;-;1;2;-;1;5;3;5;9;27
"316190 São Gonçalo do Rio Abaixo";1;-;4;4;6;3;1;2;-;3;24
"312550 São Gonçalo do Rio Preto";-;-;-;-;1;-;1;1;1;2;6
"316200 São Gonçalo do Sapucaí";2;1;1;3;5;15;10;26;31;39;133
"316210 São Gotardo";3;-;-;7;5;7;13;14;20;36;105
"316220 São João Batista do Glória";-;-;-;1;1;-;1;4;7;4;18
"316225 São João da Lagoa";-;-;-;-;2;1;1;-;4;3;11
"316230 São João da Mata";-;-;-;-;-;-;1;-;2;4;7
"316240 São João da Ponte";1;-;1;1;5;2;6;12;12;13;53
"316245 São João das Missões";-;-;-;3;1;-;2;5;3;5;19
"316250 São João del Rei";25;4;10;39;45;69;93;160;174;190;809
"316255 São João do Manhuaçu";-;-;2;1;3;2;2;5;1;6;22
"316257 São João do Manteninha";-;-;-;-;-;-;2;4;6;7;19
"316260 São João do Oriente";1;-;-;-;3;-;2;-;5;9;20
"316265 São João do Pacuí";-;-;-;1;2;-;1;-;2;1;7
"316270 São João do Paraíso";4;-;2;1;8;9;11;19;16;16;86
"316280 São João Evangelista";6;-;2;2;6;9;11;16;32;41;125
"316290 São João Nepomuceno";5;1;2;2;2;13;17;20;52;63;177
"316292 São Joaquim de Bicas";2;-;-;9;6;8;10;7;10;4;56
"316294 São José da Barra";-;-;-;-;3;1;2;1;2;1;10
"316295 São José da Lapa";1;3;1;4;3;5;7;5;6;5;40
"316300 São José da Safira";-;1;-;1;-;3;1;-;-;1;7
"316310 São José da Varginha";-;-;-;-;-;1;-;1;-;2;4
"316320 São José do Alegre";-;-;-;-;3;3;1;-;3;4;14
"316330 São José do Divino";-;-;-;-;-;-;-;2;1;3;6
"316340 São José do Goiabal";2;-;-;2;1;2;6;2;4;5;24
"316350 São José do Jacuri";1;-;-;-;3;2;2;-;5;6;19
"316360 São José do Mantimento";-;-;-;-;-;-;1;-;1;2;4
"316370 São Lourenço";32;3;-;18;19;37;59;71;97;105;441
"316380 São Miguel do Anta";-;-;1;1;-;1;-;1;2;4;10
"316390 São Pedro da União";-;-;1;-;-;2;1;5;9;8;26
"316410 São Pedro do Suaçuí";1;-;-;-;-;-;-;1;-;-;2
"316400 São Pedro dos Ferros";3;-;-;3;-;5;3;11;15;12;52
"316420 São Romão";3;1;-;1;3;2;3;6;2;6;27
"316430 São Roque de Minas";-;-;-;-;1;-;2;1;7;6;17
"316440 São Sebastião da Bela Vista";-;-;-;1;3;3;1;-;2;3;13
"316443 São Sebastião da Vargem Alegre";-;-;-;-;-;-;1;1;1;-;3
"316447 São Sebastião do Anta";1;-;1;-;-;-;-;5;1;-;8
"316450 São Sebastião do Maranhão";1;1;-;3;1;1;3;5;11;16;42
"316460 São Sebastião do Oeste";-;-;-;2;2;1;-;1;3;3;12
"316470 São Sebastião do Paraíso";49;3;2;17;21;38;49;92;110;139;520
"316480 São Sebastião do Rio Preto";-;-;-;-;-;1;-;2;1;2;6
"316490 São Sebastião do Rio Verde";-;-;-;-;-;1;1;-;-;2;4
"316520 São Thomé das Letras";-;-;-;2;1;2;4;2;3;2;16
"316500 São Tiago";-;-;1;3;3;2;4;8;24;6;51
"316510 São Tomás de Aquino";-;1;1;-;1;4;4;1;4;5;21
"316530 São Vicente de Minas";2;-;-;1;2;6;4;4;11;12;42
"316540 Sapucaí-Mirim";-;-;-;1;-;-;-;-;-;-;1
"316550 Sardoá";-;-;-;-;1;-;-;-;-;-;1
"316553 Sarzedo";1;-;1;5;6;10;10;8;9;8;58
"316556 Sem-Peixe";-;-;-;-;-;1;1;4;1;1;8
"316557 Senador Amaral";-;-;-;1;-;1;-;2;3;3;10
"316560 Senador Cortes";-;1;-;-;-;-;-;-;-;-;1
"316570 Senador Firmino";1;1;1;5;2;5;2;5;14;16;52
"316590 Senador Modestino Gonçalves";-;-;-;-;-;1;1;5;2;-;9
"316600 Senhora de Oliveira";-;-;-;-;-;2;2;1;6;6;17
"316610 Senhora do Porto";-;-;-;-;-;3;-;-;2;1;6
"316620 Senhora dos Remédios";1;-;-;1;1;3;4;6;5;5;26
"316630 Sericita";1;-;-;-;2;2;1;3;3;5;17
"316640 Seritinga";-;-;1;-;-;-;2;2;-;2;7
"316650 Serra Azul de Minas";-;-;-;2;1;-;-;1;6;5;15
"316660 Serra da Saudade";-;-;-;-;1;-;-;1;-;-;2
"316680 Serra do Salitre";1;2;-;3;-;7;3;5;4;3;28
"316670 Serra dos Aimorés";2;-;-;1;-;3;3;2;4;13;28
"316690 Serrania";-;-;-;1;4;3;5;2;8;9;32
"316695 Serranópolis de Minas";-;-;-;-;5;-;3;2;3;6;19
"316710 Serro";5;-;1;4;9;4;8;14;17;21;83
"316720 Sete Lagoas";42;11;12;50;86;135;161;205;289;297;1288
"316555 Setubinha";3;1;-;1;2;4;3;4;8;5;31
"316730 Silveirânia";-;-;-;-;-;1;-;-;1;2;4
"316740 Silvianópolis";-;-;-;1;3;1;6;4;5;10;30
"316750 Simão Pereira";-;-;-;-;3;6;-;-;5;2;16
"316760 Simonésia";-;-;1;1;2;2;1;8;3;2;20
"316770 Sobrália";-;-;2;-;2;-;-;2;8;7;21
"316780 Soledade de Minas";-;-;1;1;-;2;1;4;1;1;11
"316790 Tabuleiro";-;-;-;-;-;1;3;-;1;2;7
"316800 Taiobeiras";7;-;3;4;10;18;22;21;30;55;170
"316810 Tapira";-;-;-;-;-;-;-;-;1;2;3
"316820 Tapiraí";-;-;-;1;-;-;-;1;-;-;2
"316830 Taquaraçu de Minas";-;-;-;-;-;1;-;1;1;1;4
"316840 Tarumirim";-;-;4;4;4;1;9;9;18;20;69
"316850 Teixeiras";1;-;-;1;3;4;4;11;20;12;56
"316860 Teófilo Otoni";171;15;27;99;107;175;185;244;304;366;1693
"316870 Timóteo";27;3;5;14;22;44;42;54;105;88;404
"316880 Tiradentes";-;-;-;2;1;1;4;3;-;-;11
"316890 Tiros";-;-;-;1;1;1;6;3;7;6;25
"316900 Tocantins";-;-;-;1;1;1;5;1;5;3;17
"316905 Tocos do Moji";-;-;-;-;-;-;-;2;-;-;2
"316910 Toledo";-;-;-;-;-;-;-;1;4;2;7
"316920 Tombos";1;-;-;-;-;2;3;9;10;18;43
"316930 Três Corações";39;5;8;24;26;50;86;91;114;107;550
"316935 Três Marias";5;-;4;6;9;18;13;20;15;15;105
"316940 Três Pontas";9;2;2;16;18;37;53;51;73;99;360
"316950 Tumiritinga";-;-;-;2;2;4;1;2;3;9;23
"316960 Tupaciguara";2;-;2;5;2;7;13;21;32;37;121
"316970 Turmalina";15;1;2;5;6;10;14;24;24;32;133
"316980 Turvolândia";-;-;-;-;2;-;1;3;5;3;14
"316990 Ubá";34;3;5;33;48;68;93;151;228;255;918
"317000 Ubaí";-;-;-;1;2;6;2;4;3;2;20
"317010 Uberaba";72;16;25;101;138;219;318;427;565;526;2407
"317020 Uberlândia";142;22;48;142;211;277;423;542;702;749;3258
"317030 Umburatiba";-;-;-;-;-;1;-;2;2;3;8
"317040 Unaí";7;2;7;14;15;28;39;51;57;54;274
"317043 União de Minas";2;-;-;-;-;4;2;3;4;2;17
"317047 Uruana de Minas";-;1;-;3;-;2;1;2;1;-;10
"317050 Urucânia";-;-;-;4;1;3;-;1;3;-;12
"317052 Urucuia";-;-;-;-;1;1;1;2;2;6;13
"317057 Vargem Alegre";-;-;-;1;1;1;1;7;6;12;29
"317060 Vargem Bonita";-;-;-;-;-;1;-;-;1;3;5
"317065 Vargem Grande do Rio Pardo";-;-;-;-;1;2;2;-;6;5;16
"317070 Varginha";21;2;12;24;35;107;141;168;201;164;875
"317075 Varjão de Minas";-;-;-;2;2;-;1;2;2;2;11
"317080 Várzea da Palma";6;-;2;6;8;12;23;9;15;26;107
"317090 Varzelândia";2;1;1;1;2;4;6;6;16;12;51
"317100 Vazante";1;-;-;5;3;4;14;14;11;13;65
"317103 Verdelândia";-;-;-;2;2;1;3;3;2;-;13
"317107 Veredinha";-;-;-;1;-;-;1;3;2;5;12
"317110 Veríssimo";-;-;-;-;1;-;-;-;1;1;3
"317115 Vermelho Novo";1;-;-;-;-;1;-;-;1;2;5
"317120 Vespasiano";5;1;7;20;22;24;15;39;41;48;222
"317130 Viçosa";38;1;6;32;24;36;48;68;103;154;510
"317140 Vieiras";-;-;-;-;-;-;1;1;1;2;5
"317160 Virgem da Lapa";1;-;-;4;5;5;7;5;13;22;62
"317170 Virgínia";-;-;-;2;2;4;7;12;18;13;58
"317180 Virginópolis";6;1;-;6;4;6;4;7;15;24;73
"317190 Virgolândia";-;-;1;1;1;2;-;2;5;5;17
"317200 Visconde do Rio Branco";8;1;4;8;10;21;30;42;83;106;313
"317210 Volta Grande";-;-;-;1;-;4;3;9;5;10;32
"317220 Wenceslau Braz";-;1;-;-;1;-;-;1;-;2;5
"320010 Afonso Cláudio";4;-;1;1;8;6;12;22;40;51;145
"320016 Água Doce do Norte";1;2;1;5;2;6;2;4;4;13;40
"320013 Águia Branca";-;1;-;3;2;4;1;1;5;4;21
"320020 Alegre";2;1;2;2;6;14;16;28;51;58;180
"320030 Alfredo Chaves";-;-;2;1;5;-;5;8;16;19;56
"320035 Alto Rio Novo";-;2;-;2;2;3;1;7;6;7;30
"320040 Anchieta";3;-;-;5;7;7;8;15;14;34;93
"320050 Apiacá";-;-;-;2;2;8;1;4;6;5;28
"320060 Aracruz";10;1;6;16;15;25;30;40;47;85;275
"320070 Atilio Vivacqua";-;-;-;3;2;-;4;5;4;9;27
"320080 Baixo Guandu";4;1;-;7;8;12;18;25;28;47;150
"320090 Barra de São Francisco";15;1;5;26;20;24;35;45;71;80;322
"320100 Boa Esperança";2;-;1;-;2;9;6;4;17;17;58
"320110 Bom Jesus do Norte";1;-;-;1;1;2;1;2;3;3;14
"320115 Brejetuba";1;1;-;4;4;1;2;1;4;2;20
"320120 Cachoeiro de Itapemirim";88;13;17;73;86;158;189;269;320;330;1543
"320130 Cariacica";26;9;63;155;99;128;121;157;196;191;1145
"320140 Castelo";1;-;1;6;10;15;12;23;44;63;175
"320150 Colatina";34;1;6;45;52;82;111;134;193;207;865
"320160 Conceição da Barra";7;1;3;8;9;14;9;9;12;19;91
"320170 Conceição do Castelo";2;-;1;3;2;6;6;6;8;14;48
"320180 Divino de São Lourenço";-;1;-;-;1;-;-;-;-;2;4
"320190 Domingos Martins";2;-;1;6;8;11;14;16;26;50;134
"320200 Dores do Rio Preto";1;-;-;-;-;1;2;-;1;-;5
"320210 Ecoporanga";3;1;3;11;7;15;16;20;28;38;142
"320220 Fundão";3;-;-;9;7;6;10;5;12;8;60
"320225 Governador Lindenberg";-;-;-;-;1;5;1;-;2;12;21
"320230 Guaçuí";3;-;1;8;5;15;19;24;42;53;170
"320240 Guarapari";4;4;8;26;29;41;50;49;59;72;342
"320245 Ibatiba";3;-;1;9;6;10;13;17;23;22;104
"320250 Ibiraçu";-;-;1;4;4;5;5;5;2;4;30
"320255 Ibitirama";1;-;3;3;2;4;4;3;8;2;30
"320260 Iconha";-;-;-;6;4;3;8;9;8;30;68
"320265 Irupi";2;1;2;-;2;5;4;3;7;7;33
"320270 Itaguaçu";-;-;-;2;4;2;3;6;18;23;58
"320280 Itapemirim";5;-;4;5;10;17;19;29;40;42;171
"320290 Itarana";-;-;-;1;2;3;6;9;16;18;55
"320300 Iúna";4;1;1;6;13;5;14;13;36;37;130
"320305 Jaguaré";3;-;2;7;4;7;12;6;8;12;61
"320310 Jerônimo Monteiro";-;-;2;1;1;4;3;10;23;28;72
"320313 João Neiva";2;1;-;3;8;5;9;9;28;30;95
"320316 Laranja da Terra";-;-;-;1;1;1;4;11;11;14;43
"320320 Linhares";33;3;34;79;64;78;85;105;133;158;772
"320330 Mantenópolis";2;1;1;5;-;3;6;5;11;14;48
"320332 Marataízes";2;-;1;7;7;4;5;7;14;25;72
"320334 Marechal Floriano";1;1;1;1;4;1;2;6;7;9;33
"320335 Marilândia";1;-;1;-;1;4;4;5;7;5;28
"320340 Mimoso do Sul";5;2;1;3;7;9;21;21;29;39;137
"320350 Montanha";4;3;1;3;8;8;6;9;18;40;100
"320360 Mucurici";3;-;1;3;3;4;3;6;7;10;40
"320370 Muniz Freire";3;1;4;8;8;5;13;7;25;27;101
"320380 Muqui";-;-;1;2;1;7;17;10;16;24;78
"320390 Nova Venécia";10;-;2;11;13;18;24;37;36;63;214
"320400 Pancas";4;1;1;4;6;9;9;12;21;17;84
"320405 Pedro Canário";6;3;3;9;4;13;16;13;20;20;107
"320410 Pinheiros";4;-;3;7;11;8;17;15;22;35;122
"320420 Piúma";-;-;1;4;-;4;5;9;11;10;44
"320425 Ponto Belo";-;1;-;2;3;2;1;2;5;3;19
"320430 Presidente Kennedy";2;-;-;2;2;4;2;6;2;4;24
"320435 Rio Bananal";1;-;1;3;7;6;8;8;13;16;63
"320440 Rio Novo do Sul";1;-;-;1;1;3;5;4;10;17;42
"320450 Santa Leopoldina";1;-;1;3;2;2;5;7;9;14;44
"320455 Santa Maria de Jetibá";-;3;2;5;8;6;19;19;34;40;136
"320460 Santa Teresa";1;-;4;14;10;18;14;23;28;45;157
"320465 São Domingos do Norte";2;-;-;2;-;4;2;3;9;5;27
"320470 São Gabriel da Palha";7;1;-;4;10;11;17;11;33;48;142
"320480 São José do Calçado";3;-;-;4;7;14;12;20;41;32;133
"320490 São Mateus";29;6;22;52;58;54;96;106;135;140;698
"320495 São Roque do Canaã";-;-;1;2;1;1;-;2;13;7;27
"320500 Serra";91;5;89;247;177;245;314;316;363;380;2227
"320501 Sooretama";1;-;2;2;5;4;3;2;2;2;23
"320503 Vargem Alta";3;-;1;5;1;5;6;13;9;13;56
"320506 Venda Nova do Imigrante";1;-;2;5;4;11;8;13;14;20;78
"320510 Viana";-;1;3;26;22;21;16;17;22;24;152
"320515 Vila Pavão";-;1;-;2;1;2;6;3;7;4;26
"320517 Vila Valério";1;-;-;1;2;2;-;3;9;4;22
"320520 Vila Velha";112;20;66;143;131;215;257;303;415;439;2101
"320530 Vitória";229;53;91;241;295;441;591;654;807;759;4161
"330010 Angra dos Reis";22;9;15;60;46;96;111;133;123;135;750
"330015 Aperibé";1;-;-;1;-;4;4;8;10;15;43
"330020 Araruama";26;7;18;48;38;90;114;140;177;156;814
"330022 Areal";1;-;-;1;5;4;10;13;11;21;66
"330023 Armação dos Búzios";6;-;5;10;9;11;13;11;10;13;88
"330025 Arraial do Cabo";-;-;2;7;10;7;8;17;35;22;108
"330030 Barra do Piraí";15;1;7;14;16;39;39;45;43;44;263
"330040 Barra Mansa";35;6;14;41;61;91;138;179;206;218;989
"330045 Belford Roxo";47;11;40;129;90;150;227;245;280;278;1497
"330050 Bom Jardim";3;-;-;11;10;10;19;30;35;32;150
"330060 Bom Jesus do Itabapoana";8;1;2;14;22;36;50;57;103;105;398
"330070 Cabo Frio";52;7;40;67;98;103;171;213;230;196;1177
"330080 Cachoeiras de Macacu";7;1;4;15;18;25;42;52;70;76;310
"330090 Cambuci";1;1;1;2;5;9;11;13;27;26;96
"330100 Campos dos Goytacazes";180;25;64;186;197;331;502;668;805;799;3757
"330110 Cantagalo";3;-;2;4;7;17;17;20;38;34;142
"330093 Carapebus";-;1;-;4;4;2;8;1;7;6;33
"330115 Cardoso Moreira";1;-;-;3;3;3;12;5;12;19;58
"330120 Carmo";3;-;-;2;5;11;17;17;31;50;136
"330130 Casimiro de Abreu";6;-;2;8;18;24;24;24;27;50;183
"330095 Comendador Levy Gasparian";-;-;-;2;1;2;2;3;4;9;23
"330140 Conceição de Macabu";3;-;5;4;3;10;12;11;23;31;102
"330150 Cordeiro";6;1;-;1;6;10;13;23;34;32;126
"330160 Duas Barras";2;-;-;1;4;3;7;9;11;10;47
"330170 Duque de Caxias";224;27;191;442;342;548;762;915;996;823;5270
"330180 Engenheiro Paulo de Frontin";-;-;-;-;2;10;13;13;21;24;83
"330185 Guapimirim";4;2;2;11;15;15;18;25;35;39;166
"330187 Iguaba Grande";3;-;-;2;2;4;13;21;17;10;72
"330190 Itaboraí";35;9;36;78;83;155;222;267;320;315;1520
"330200 Itaguaí";19;5;16;34;41;52;78;101;116;94;556
"330205 Italva";4;-;1;4;3;7;10;16;27;27;99
"330210 Itaocara";1;1;3;-;6;13;16;23;49;80;192
"330220 Itaperuna";39;5;11;36;45;92;140;178;217;209;972
"330225 Itatiaia";1;-;-;2;7;7;19;13;11;19;79
"330227 Japeri";10;2;10;22;29;37;65;68;76;68;387
"330230 Laje do Muriaé";-;1;-;2;1;-;6;7;7;13;37
"330240 Macaé";36;7;30;96;95;112;125;167;201;199;1068
"330245 Macuco";-;2;1;-;-;1;1;2;1;-;8
"330250 Magé";35;9;22;70;91;141;223;263;310;275;1439
"330260 Mangaratiba";1;1;5;7;14;24;32;37;26;32;179
"330270 Maricá";16;4;5;22;32;56;92;98;120;108;553
"330280 Mendes";-;-;-;-;6;10;13;23;22;31;105
"330285 Mesquita";8;-;17;30;28;43;99;122;158;176;681
"330290 Miguel Pereira";10;1;4;5;15;24;26;51;60;79;275
"330300 Miracema";1;1;1;2;6;16;26;35;33;53;174
"330310 Natividade";3;1;-;2;1;3;15;16;28;23;92
"330320 Nilópolis";35;4;26;60;47;94;177;238;299;258;1238
"330330 Niterói";159;14;80;226;217;431;682;880;1226;1481;5396
"330340 Nova Friburgo";26;5;12;46;77;130;173;250;338;428;1485
"330350 Nova Iguaçu";322;36;121;342;333;473;749;902;1020;841;5139
"330360 Paracambi";13;-;-;11;20;35;55;72;70;67;343
"330370 Paraíba do Sul";4;-;3;8;9;14;33;37;55;44;207
"330380 Paraty";5;1;3;14;10;16;18;23;30;27;147
"330385 Paty do Alferes";2;-;1;2;2;-;4;8;7;8;34
"330390 Petrópolis";63;5;21;74;99;209;343;454;652;676;2596
"330395 Pinheiral";1;-;1;3;4;12;7;10;26;15;79
"330400 Piraí";2;-;2;9;7;23;26;22;27;35;153
"330410 Porciúncula";-;1;2;3;8;10;6;13;24;35;102
"330411 Porto Real";-;-;-;1;3;7;6;3;6;4;30
"330412 Quatis";1;-;-;3;2;8;10;8;15;10;57
"330414 Queimados";24;4;14;35;41;53;79;77;104;79;510
"330415 Quissamã";1;-;-;5;4;7;12;18;18;14;79
"330420 Resende";24;5;13;38;46;82;119;137;155;172;791
"330430 Rio Bonito";8;-;5;18;21;43;85;95;96;96;467
"330440 Rio Claro";1;-;1;2;7;14;17;14;15;22;93
"330450 Rio das Flores";-;-;2;-;3;3;9;8;8;4;37
"330452 Rio das Ostras";8;2;6;22;25;28;38;48;52;54;283
"330455 Rio de Janeiro";1434;292;1031;2554;2506;4669;7362;9396;13283;14418;56945
"330460 Santa Maria Madalena";2;-;-;2;3;4;6;10;20;15;62
"330470 Santo Antônio de Pádua";5;4;4;8;11;17;36;49;58;91;283
"330480 São Fidélis";2;2;2;3;8;17;29;43;57;90;253
"330475 São Francisco de Itabapoana";2;-;2;8;12;15;16;26;31;42;154
"330490 São Gonçalo";75;12;115;262;275;396;641;868;1172;1087;4903
"330500 São João da Barra";1;-;2;5;-;11;14;17;22;35;107
"330510 São João de Meriti";61;8;43;125;114;196;291;396;491;489;2214
"330513 São José de Ubá";-;-;-;-;1;2;1;-;2;5;11
"330515 São José do Vale do Rio Preto";2;-;-;-;1;-;6;13;21;17;60
"330520 São Pedro da Aldeia";7;1;14;20;19;26;35;53;52;62;289
"330530 São Sebastião do Alto";1;1;-;3;4;5;11;9;14;10;58
"330540 Sapucaia";-;1;1;6;3;8;14;5;11;12;61
"330550 Saquarema";15;3;7;30;34;43;71;73;99;94;469
"330555 Seropédica";3;2;2;17;15;22;41;33;40;34;209
"330560 Silva Jardim";4;-;5;6;10;12;11;16;21;23;108
"330570 Sumidouro";1;-;1;2;3;4;9;6;13;12;51
"330575 Tanguá";1;1;2;5;5;11;16;16;14;8;79
"330580 Teresópolis";39;7;11;33;65;116;183;222;283;326;1285
"330590 Trajano de Moraes";-;-;1;1;3;7;3;5;15;14;49
"330600 Três Rios";23;2;13;33;34;55;93;120;132;128;633
"330610 Valença";14;2;1;12;27;61;81;90;126;150;564
"330615 Varre-Sai";1;1;-;1;3;1;1;4;16;11;39
"330620 Vassouras";7;2;2;15;21;38;60;69;88;97;399
"330630 Volta Redonda";72;7;36;81;83;190;319;343;466;432;2029
"350010 Adamantina";6;1;3;7;11;19;47;45;109;109;357
"350020 Adolfo";-;-;-;-;-;-;-;1;2;1;4
"350030 Aguaí";4;1;1;4;11;18;25;39;51;40;194
"350040 Águas da Prata";-;-;-;3;1;1;1;2;3;8;19
"350050 Águas de Lindóia";4;-;-;5;2;7;11;23;35;45;132
"350055 Águas de Santa Bárbara";-;-;-;1;1;1;3;3;1;5;15
"350060 Águas de São Pedro";-;-;-;-;1;-;1;5;3;2;12
"350070 Agudos";3;2;1;5;3;6;23;21;40;34;138
"350075 Alambari";-;-;-;4;1;3;1;2;2;3;16
"350080 Alfredo Marcondes";-;-;-;-;-;-;-;1;1;4;6
"350090 Altair";-;-;-;1;-;5;1;1;1;3;12
