 Mortalidade - Brasil
Óbitos p/Ocorrênc por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:2000
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"313400 Itinga";4;1;1;1;-;1;3;3;5;5;24
"313410 Itueta";-;-;-;-;-;1;-;-;-;1;2
"313420 Ituiutaba";29;4;8;24;25;64;87;132;125;139;637
"313430 Itumirim";-;-;1;-;-;4;2;3;5;6;21
"313440 Iturama";10;1;2;4;12;7;21;19;25;35;136
"313450 Itutinga";-;1;-;1;2;3;2;5;4;3;21
"313460 Jaboticatubas";-;1;-;1;4;8;7;11;6;16;54
"313470 Jacinto";7;-;1;3;6;2;5;4;9;17;54
"313480 Jacuí";-;-;-;-;1;1;2;5;7;5;21
"313490 Jacutinga";4;-;-;6;3;5;9;13;19;25;84
"313500 Jaguaraçu";-;-;-;1;2;2;2;-;2;1;10
"313505 Jaíba";2;-;3;10;2;2;3;4;8;2;36
"313507 Jampruca";-;1;-;-;1;-;1;3;3;6;15
"313510 Janaúba";15;6;8;14;21;29;33;37;42;38;243
"313520 Januária";2;2;2;7;5;10;10;24;42;61;165
"313530 Japaraíba";-;-;1;1;-;-;1;-;2;-;5
"313535 Japonvar";-;-;-;2;1;4;-;1;2;1;11
"313540 Jeceaba";1;-;-;1;2;3;6;4;7;5;29
"313545 Jenipapo de Minas";-;1;-;1;1;1;2;5;7;8;26
"313550 Jequeri";-;-;-;-;3;2;3;9;5;7;29
"313560 Jequitaí";1;-;1;4;1;2;3;3;4;-;19
"313570 Jequitibá";-;-;-;1;-;-;3;-;1;-;5
"313580 Jequitinhonha";12;3;1;4;9;8;8;12;19;43;119
"313590 Jesuânia";-;-;1;-;-;1;1;1;4;5;13
"313600 Joaíma";5;3;-;1;1;7;3;7;12;22;61
"313610 Joanésia";2;-;-;1;-;1;1;6;7;9;27
"313620 João Monlevade";41;5;4;10;14;35;47;72;82;66;376
"313630 João Pinheiro";8;4;4;7;12;12;24;33;28;20;152
"313640 Joaquim Felício";1;-;-;-;1;2;5;6;6;4;25
"313650 Jordânia";2;-;-;-;1;2;6;5;7;12;35
"313652 José Gonçalves de Minas";-;-;-;1;1;1;1;1;1;2;8
"313655 José Raydan";-;-;-;-;1;-;-;3;1;6;11
"313657 Josenópolis";-;-;-;-;2;3;-;3;5;-;13
"313665 Juatuba";-;1;1;2;7;11;3;1;9;4;39
"313670 Juiz de Fora";218;28;37;138;244;384;505;709;811;735;3809
"313680 Juramento";1;-;-;-;2;-;-;1;1;2;7
"313690 Juruaia";2;-;1;-;-;-;4;8;9;13;37
"313695 Juvenília";-;-;-;-;1;1;-;1;-;-;3
"313700 Ladainha";2;-;-;1;1;2;10;10;11;14;51
"313710 Lagamar";-;-;-;1;1;2;6;4;5;2;21
"313720 Lagoa da Prata";11;1;2;5;18;16;23;21;35;28;160
"313730 Lagoa dos Patos";1;-;1;-;-;-;2;1;2;1;8
"313740 Lagoa Dourada";1;-;1;1;1;1;3;5;7;4;24
"313750 Lagoa Formosa";2;-;-;-;2;5;7;7;7;18;48
"313753 Lagoa Grande";-;-;-;1;-;1;5;-;-;-;7
"313760 Lagoa Santa";-;-;1;3;3;15;13;14;12;19;80
"313770 Lajinha";14;2;-;2;1;7;8;15;32;24;105
"313780 Lambari";-;2;-;5;4;11;13;18;35;35;123
"313790 Lamim";1;-;-;-;1;2;3;-;1;10;18
"313800 Laranjal";1;-;1;-;3;3;2;5;6;8;29
"313810 Lassance";1;-;-;-;1;4;1;1;5;4;17
"313820 Lavras";52;5;7;25;60;62;88;130;153;155;737
"313830 Leandro Ferreira";-;-;-;-;-;2;3;1;2;1;9
"313835 Leme do Prado";-;-;1;1;1;4;2;-;-;2;11
"313840 Leopoldina";18;2;2;7;14;31;43;51;67;74;309
"313850 Liberdade";-;-;-;-;-;-;6;6;3;4;19
"313860 Lima Duarte";1;-;-;2;6;13;10;18;25;31;106
"313862 Limeira do Oeste";-;-;-;1;-;1;-;-;-;1;3
"313865 Lontra";-;-;-;1;-;-;-;1;-;1;3
"313867 Luisburgo";-;-;-;1;-;2;3;5;2;2;15
"313868 Luislândia";-;-;-;-;-;-;1;1;-;-;2
"313870 Luminárias";1;-;-;-;1;-;-;4;3;3;12
"313880 Luz";7;-;-;4;6;8;21;14;22;16;98
"313890 Machacalis";4;-;-;-;3;4;3;10;13;7;44
"313900 Machado";12;-;5;6;8;17;14;33;37;38;170
"313910 Madre de Deus de Minas";-;-;-;-;-;1;3;-;2;5;11
"313920 Malacacheta";6;1;2;3;7;7;11;11;24;20;92
"313925 Mamonas";-;-;-;-;1;1;2;2;-;-;6
"313930 Manga";14;1;1;3;4;8;8;8;4;22;73
"313940 Manhuaçu";82;9;4;29;40;43;60;95;120;96;578
"313950 Manhumirim";19;2;2;6;11;16;15;36;49;40;196
"313960 Mantena";23;2;3;2;7;7;13;30;29;32;148
"313980 Mar de Espanha";4;-;-;2;6;9;10;13;21;19;84
"313970 Maravilhas";-;-;-;-;1;2;1;4;5;6;19
"313990 Maria da Fé";1;-;1;4;3;5;12;8;10;13;57
"314000 Mariana";23;2;2;10;12;20;34;45;46;45;239
"314010 Marilac";2;-;-;1;1;-;1;2;4;4;15
"314015 Mário Campos";-;-;-;-;2;3;4;1;1;2;13
"314020 Maripá de Minas";-;-;-;1;1;1;2;-;-;1;6
"314030 Marliéria";-;1;-;2;-;-;2;-;3;-;8
"314040 Marmelópolis";-;-;-;-;-;-;2;1;2;2;7
"314050 Martinho Campos";3;-;1;-;3;4;2;6;9;10;38
"314053 Martins Soares";2;-;1;1;2;2;-;5;4;3;20
"314055 Mata Verde";-;-;1;2;-;3;1;2;6;5;20
"314060 Materlândia";3;1;-;1;-;-;-;1;6;-;12
"314070 Mateus Leme";7;-;2;5;6;9;10;23;16;19;97
"317150 Mathias Lobato";-;-;-;-;-;1;-;1;-;-;2
"314080 Matias Barbosa";1;1;1;-;4;5;3;5;9;9;38
"314085 Matias Cardoso";1;-;-;1;3;-;2;2;3;2;14
"314090 Matipó";7;3;-;2;2;2;4;6;6;14;46
"314100 Mato Verde";-;-;1;-;3;2;8;9;6;15;44
"314110 Matozinhos";5;-;-;5;5;9;12;16;15;13;80
"314120 Matutina";-;-;-;1;-;3;5;9;10;9;37
"314130 Medeiros";-;-;-;-;-;-;-;2;1;-;3
"314140 Medina";-;-;-;-;1;2;5;2;1;7;18
"314150 Mendes Pimentel";3;-;-;4;-;2;1;8;4;10;32
"314160 Mercês";2;-;-;3;7;3;4;19;19;23;80
"314170 Mesquita";-;-;-;1;3;-;3;4;4;5;20
"314180 Minas Novas";3;2;1;3;5;15;24;18;18;19;108
"314190 Minduri";1;-;-;-;2;2;6;6;2;3;22
"314200 Mirabela";1;-;-;2;-;5;3;7;8;14;40
"314210 Miradouro";1;1;-;1;-;3;6;4;2;4;22
"314220 Miraí";4;1;-;-;2;8;5;8;13;16;57
"314225 Miravânia";-;-;1;-;-;-;-;-;2;1;4
"314230 Moeda";-;-;1;1;3;3;1;5;1;4;19
"314240 Moema";1;-;-;-;3;2;4;2;4;5;21
"314260 Monsenhor Paulo";2;-;-;1;5;2;2;7;9;12;40
"314270 Montalvânia";-;-;-;1;4;1;4;4;11;10;35
"314280 Monte Alegre de Minas";2;-;1;3;5;4;7;13;18;16;69
"314290 Monte Azul";-;-;-;1;5;4;10;5;12;21;58
"314300 Monte Belo";4;-;1;1;2;3;13;15;16;12;67
"314310 Monte Carmelo";14;5;5;16;18;24;33;45;54;35;249
"314315 Monte Formoso";-;-;-;-;1;-;1;2;3;2;9
"314320 Monte Santo de Minas";7;1;1;1;4;13;19;22;37;29;134
"314340 Monte Sião";4;-;-;3;3;4;7;10;13;21;65
"314330 Montes Claros";244;29;52;122;163;225;260;351;370;324;2140
"314345 Montezuma";1;-;-;-;1;2;3;4;4;-;15
"314350 Morada Nova de Minas";1;-;-;2;2;3;1;7;10;4;30
"314370 Morro do Pilar";-;-;-;-;1;-;-;2;3;4;10
"314380 Munhoz";1;-;-;-;3;1;1;1;2;2;11
"314390 Muriaé";33;5;3;21;33;40;58;94;122;135;544
"314400 Mutum";8;1;2;5;7;8;14;16;31;38;130
"314410 Muzambinho";8;-;1;1;2;9;13;15;28;24;101
"314420 Nacip Raydan";-;-;-;-;-;-;1;-;1;1;3
"314430 Nanuque";13;4;1;5;13;12;28;36;41;58;211
"314435 Naque";1;-;-;2;2;-;5;-;4;-;14
"314437 Natalândia";1;-;-;1;2;-;-;1;1;1;7
"314440 Natércia";1;-;-;1;4;2;2;3;7;6;26
"314450 Nazareno";-;-;-;1;3;2;4;5;9;11;35
"314460 Nepomuceno";3;1;-;3;6;8;10;19;23;18;91
"314465 Ninheira";-;-;-;-;-;-;-;1;3;4;8
"314467 Nova Belém";-;-;-;-;2;-;-;-;-;1;3
"314470 Nova Era";6;-;2;2;7;6;8;5;13;15;64
"314480 Nova Lima";34;8;6;15;19;48;70;90;118;112;520
"314490 Nova Módica";-;-;-;1;-;1;1;2;-;2;7
"314500 Nova Ponte";1;-;-;-;3;3;1;5;4;8;25
"314505 Nova Porteirinha";1;-;-;1;-;2;1;-;3;4;12
"314510 Nova Resende";2;1;4;3;1;4;6;6;13;15;55
"314520 Nova Serrana";4;3;4;14;17;9;17;21;17;16;122
"313660 Nova União";-;-;1;-;2;5;1;-;7;7;23
"314530 Novo Cruzeiro";1;-;-;4;7;4;8;8;11;7;50
"314535 Novo Oriente de Minas";-;-;-;-;-;1;6;4;5;6;22
"314537 Novorizonte";-;-;-;-;-;2;-;2;2;6;12
"314540 Olaria";-;-;-;-;2;1;-;2;1;-;6
"314545 Olhos-d'Água";-;1;1;-;3;2;3;4;3;1;18
"314550 Olímpio Noronha";1;-;-;-;-;1;1;1;-;5;9
"314560 Oliveira";12;2;3;4;7;18;19;38;42;49;194
"314570 Oliveira Fortes";-;-;-;-;-;-;-;1;1;-;2
"314580 Onça de Pitangui";-;-;-;-;-;-;-;-;1;-;1
"314585 Oratórios";1;-;-;-;1;2;2;1;-;5;12
"314587 Orizânia";1;-;-;1;2;2;1;-;2;1;10
"314590 Ouro Branco";6;-;2;3;6;15;14;23;20;11;100
"314600 Ouro Fino";8;-;-;3;7;13;22;28;41;56;178
"314610 Ouro Preto";21;5;2;11;24;31;46;52;58;80;330
"314620 Ouro Verde de Minas";2;-;-;1;-;-;2;6;12;9;32
"314625 Padre Carvalho";-;-;-;-;1;1;-;2;2;1;7
"314630 Padre Paraíso";2;2;1;2;1;6;5;6;2;10;37
"314655 Pai Pedro";1;-;-;-;1;3;-;-;5;2;12
"314640 Paineiras";-;-;-;1;-;1;-;5;-;1;8
"314650 Pains";-;-;-;-;1;2;3;6;3;10;25
"314660 Paiva";-;-;-;-;-;2;-;1;1;2;6
"314670 Palma";-;-;-;-;1;-;1;10;9;15;36
"314675 Palmópolis";-;-;-;-;1;1;2;4;5;7;20
"314690 Papagaios";1;-;1;2;4;2;1;4;7;3;25
"314710 Pará de Minas";26;-;3;28;31;45;47;84;105;119;488
"314700 Paracatu";15;2;8;13;19;23;42;57;68;57;304
"314720 Paraguaçu";2;-;1;3;2;9;6;8;22;22;75
"314730 Paraisópolis";5;-;1;4;1;7;9;12;26;25;90
"314740 Paraopeba";3;-;1;1;3;5;7;6;5;14;45
"314760 Passa Quatro";2;1;-;1;1;7;11;11;23;20;77
"314770 Passa Tempo";1;-;-;-;2;-;7;11;8;12;41
"314780 Passa-Vinte";-;-;-;-;2;1;2;1;1;-;7
"314750 Passabém";-;-;-;-;-;1;-;-;-;2;3
"314790 Passos";59;6;13;26;43;92;103;184;188;173;887
"314795 Patis";-;-;1;-;-;-;1;1;2;2;7
"314800 Patos de Minas";58;3;7;31;51;83;109;143;176;159;820
"314810 Patrocínio";34;4;6;22;32;40;51;70;84;63;406
"314820 Patrocínio do Muriaé";-;-;-;-;1;1;1;1;1;5;10
"314830 Paula Cândido";2;1;-;1;1;4;1;3;2;5;20
"314840 Paulistas";1;-;-;1;-;-;-;4;8;5;19
"314850 Pavão";-;1;-;-;3;2;4;7;9;8;34
"314860 Peçanha";4;1;1;5;6;4;9;21;25;30;106
"314870 Pedra Azul";13;2;1;7;8;6;9;21;27;22;116
"314875 Pedra Bonita";2;-;-;-;-;-;-;-;1;1;4
"314880 Pedra do Anta";-;-;-;-;1;-;2;1;2;-;6
"314890 Pedra do Indaiá";1;-;-;-;3;5;2;1;3;4;19
"314900 Pedra Dourada";-;-;-;-;-;-;1;-;-;1;2
"314910 Pedralva";1;-;1;1;3;1;2;10;8;10;37
"314915 Pedras de Maria da Cruz";1;-;-;1;2;1;4;6;3;1;19
"314920 Pedrinópolis";-;-;1;-;1;3;2;7;1;2;17
"314930 Pedro Leopoldo";14;2;-;3;7;9;27;26;39;44;171
"314940 Pedro Teixeira";-;-;-;-;-;-;-;-;1;-;1
"314950 Pequeri";-;-;-;-;-;-;1;1;1;3;6
"314960 Pequi";1;-;-;1;-;1;2;2;1;5;13
"314970 Perdigão";-;1;1;-;1;2;1;3;4;6;19
"314980 Perdizes";3;-;1;1;3;2;5;3;6;6;30
"314990 Perdões";6;1;2;2;3;3;8;14;25;30;94
"314995 Periquito";1;-;1;1;-;8;3;4;3;4;25
"315000 Pescador";-;-;-;-;1;-;1;3;3;4;12
"315010 Piau";-;-;-;-;1;-;-;-;-;2;3
"315015 Piedade de Caratinga";-;-;-;-;3;-;-;2;5;1;11
"315020 Piedade de Ponte Nova";-;1;-;-;2;-;1;2;3;3;12
"315030 Piedade do Rio Grande";-;-;-;1;-;1;3;3;7;10;25
"315040 Piedade dos Gerais";-;-;-;-;-;1;-;1;4;4;10
"315050 Pimenta";2;-;-;2;3;2;4;4;3;7;27
"315053 Pingo-d'Água";-;-;-;1;1;1;2;4;4;3;16
"315057 Pintópolis";-;-;-;-;-;1;-;-;-;-;1
"315060 Piracema";1;1;-;1;-;3;1;6;3;6;22
"315070 Pirajuba";-;-;-;-;1;2;2;1;3;3;12
"315080 Piranga";15;2;2;3;7;7;13;14;24;24;111
"315090 Piranguçu";-;-;-;-;1;2;1;4;3;2;13
"315100 Piranguinho";-;-;-;-;-;1;-;1;2;3;7
"315110 Pirapetinga";1;-;2;4;6;5;5;10;23;22;78
"315120 Pirapora";22;1;1;14;22;22;21;35;42;53;233
"315130 Piraúba";1;-;-;1;3;3;2;6;14;9;39
"315140 Pitangui";13;1;-;2;8;5;12;18;31;49;139
"315150 Piumhi";12;6;-;12;12;19;23;41;43;38;206
"315160 Planura";-;1;-;1;1;3;6;3;9;4;28
"315170 Poço Fundo";-;1;1;2;3;4;5;12;14;28;70
"315180 Poços de Caldas";45;5;7;32;45;82;107;174;211;244;952
"315190 Pocrane";4;-;-;-;1;3;6;3;17;18;52
"315200 Pompéu";10;1;3;4;8;11;12;21;24;25;119
"315210 Ponte Nova";34;11;6;21;29;57;62;105;136;144;605
"315217 Ponto dos Volantes";-;-;-;1;2;3;3;3;3;8;23
"315220 Porteirinha";7;4;2;4;11;7;14;20;31;35;135
"315230 Porto Firme";-;-;-;-;1;3;3;2;4;11;24
"315240 Poté";4;-;1;1;6;7;10;9;12;9;59
"315250 Pouso Alegre";72;6;11;31;62;97;114;160;211;159;923
"315260 Pouso Alto";3;-;-;-;-;4;5;7;9;12;40
"315270 Prados";-;1;-;1;7;1;5;6;12;15;48
"315280 Prata";3;-;-;4;7;5;9;12;19;25;84
"315290 Pratápolis";-;-;-;1;2;1;8;11;10;15;48
"315300 Pratinha";-;-;-;1;-;-;1;2;1;-;5
"315310 Presidente Bernardes";3;-;-;-;1;2;1;3;10;8;28
"315320 Presidente Juscelino";-;-;-;-;-;-;2;4;-;1;7
"315330 Presidente Kubitschek";1;-;-;-;-;-;-;-;-;1;2
"315340 Presidente Olegário";3;-;-;4;2;6;8;12;16;12;63
"315360 Prudente de Morais";1;-;-;-;1;-;2;-;5;3;12
"315380 Queluzito";-;-;-;-;1;-;-;1;2;3;7
"315390 Raposos";-;-;-;1;2;1;5;6;6;5;26
"315400 Raul Soares";4;3;-;7;9;7;16;16;30;43;135
"315410 Recreio";1;-;-;1;5;9;8;9;17;13;63
"315415 Reduto";-;-;2;-;1;-;-;1;1;1;6
"315420 Resende Costa";2;-;-;1;3;4;10;13;10;21;64
"315430 Resplendor";6;1;3;5;10;5;17;13;30;35;125
"315440 Ressaquinha";-;-;-;-;1;1;1;-;5;1;9
"315445 Riachinho";-;1;-;-;-;-;-;-;-;-;1
"315450 Riacho dos Machados";-;-;-;1;1;3;-;2;2;7;16
"315460 Ribeirão das Neves";38;7;11;38;36;50;38;49;48;42;357
"315470 Ribeirão Vermelho";-;-;-;1;-;1;4;3;1;4;14
"315480 Rio Acima";2;-;1;-;2;3;-;1;8;9;26
"315490 Rio Casca";10;1;-;3;3;12;8;22;40;28;127
"315510 Rio do Prado";-;-;-;-;-;-;1;2;1;2;6
"315500 Rio Doce";-;-;-;-;-;-;-;-;-;1;1
"315520 Rio Espera";1;-;-;2;2;1;5;4;12;13;40
"315530 Rio Manso";-;1;-;-;-;-;-;2;2;4;9
"315540 Rio Novo";3;-;-;-;2;10;1;12;16;19;63
"315550 Rio Paranaíba";-;1;-;1;4;5;6;4;4;6;31
"315560 Rio Pardo de Minas";3;-;-;1;2;2;7;6;6;2;29
"315570 Rio Piracicaba";5;-;-;-;1;4;8;11;7;15;51
"315580 Rio Pomba";14;1;-;-;2;9;8;22;25;32;113
"315590 Rio Preto";1;-;-;-;1;1;1;5;4;2;15
"315600 Rio Vermelho";6;1;-;3;6;5;13;14;10;10;68
"315610 Ritápolis";-;-;-;1;-;2;-;2;3;3;11
"315630 Rodeiro";-;-;-;-;-;-;-;-;-;1;1
"315640 Romaria";-;-;1;-;-;-;1;5;-;2;9
"315645 Rosário da Limeira";-;-;-;1;-;1;-;1;1;1;5
"315650 Rubelita";1;-;1;1;1;5;3;4;6;10;32
"315660 Rubim";5;-;-;-;2;1;-;1;4;2;15
"315670 Sabará";18;1;4;20;23;32;23;43;52;53;269
"315680 Sabinópolis";4;-;-;1;4;4;3;10;21;27;74
"315690 Sacramento";1;1;-;6;4;12;10;16;27;28;105
"315700 Salinas";9;3;4;6;23;23;18;27;38;52;203
"315710 Salto da Divisa";2;-;-;-;2;2;2;1;2;8;19
"315720 Santa Bárbara";9;3;1;2;4;10;17;14;20;26;106
"315725 Santa Bárbara do Leste";-;-;-;2;1;2;4;3;2;4;18
"315727 Santa Bárbara do Monte Verde";-;-;-;-;-;1;-;-;-;-;1
"315730 Santa Bárbara do Tugúrio";-;-;-;-;-;1;4;1;2;6;14
"315733 Santa Cruz de Minas";-;-;-;-;1;-;2;2;3;1;9
"315737 Santa Cruz de Salinas";1;-;-;1;1;-;2;-;3;6;14
"315740 Santa Cruz do Escalvado";-;-;-;1;-;2;-;-;4;2;9
"315750 Santa Efigênia de Minas";-;-;1;-;-;1;-;-;1;-;3
"315760 Santa Fé de Minas";-;-;-;-;-;-;-;1;1;-;2
"315765 Santa Helena de Minas";1;-;-;1;-;1;2;-;3;4;12
"315770 Santa Juliana";1;-;2;2;3;2;6;6;8;2;32
"315780 Santa Luzia";56;5;9;33;37;40;52;85;91;114;522
"315790 Santa Margarida";-;1;1;1;1;6;3;10;17;17;57
"315800 Santa Maria de Itabira";3;1;-;2;3;4;2;7;7;13;42
"315810 Santa Maria do Salto";1;1;-;-;-;1;2;2;2;7;16
"315820 Santa Maria do Suaçuí";10;1;1;2;8;3;5;7;17;22;76
"315920 Santa Rita de Caldas";-;-;-;3;2;3;8;7;13;20;56
"315940 Santa Rita de Ibitipoca";-;-;-;1;-;-;2;3;1;4;11
"315930 Santa Rita de Jacutinga";1;-;-;-;-;2;3;4;2;12;24
"315935 Santa Rita de Minas";1;1;-;-;2;2;1;1;4;4;16
"315950 Santa Rita do Itueto";-;1;-;-;1;1;1;-;-;5;9
"315960 Santa Rita do Sapucaí";3;-;2;6;9;15;18;29;50;40;172
"315970 Santa Rosa da Serra";-;-;-;1;-;-;2;4;1;2;10
"315980 Santa Vitória";1;-;1;4;5;7;10;15;19;23;85
"315830 Santana da Vargem";-;-;-;1;-;2;3;1;3;2;12
"315840 Santana de Cataguases";-;-;-;-;1;-;-;1;5;1;8
"315850 Santana de Pirapama";-;-;-;-;1;5;2;4;1;7;20
"315860 Santana do Deserto";-;-;-;-;2;2;1;3;1;1;10
"315870 Santana do Garambéu";-;-;-;-;-;-;1;1;2;5;9
"315880 Santana do Jacaré";-;-;-;-;-;4;1;2;4;3;14
"315890 Santana do Manhuaçu";2;1;1;2;2;-;1;4;5;4;22
"315895 Santana do Paraíso";1;-;1;5;2;6;6;5;8;3;37
"315900 Santana do Riacho";-;-;-;1;-;1;-;-;-;-;2
"315910 Santana dos Montes";1;-;-;-;1;1;-;2;1;1;7
"315990 Santo Antônio do Amparo";13;1;1;8;11;16;15;28;48;33;174
"316000 Santo Antônio do Aventureiro";-;-;-;-;-;-;-;-;-;1;1
"316010 Santo Antônio do Grama";1;-;-;-;-;1;-;4;5;2;13
"316020 Santo Antônio do Itambé";-;-;1;-;-;-;2;2;4;-;9
"316040 Santo Antônio do Monte";2;-;1;4;2;9;11;16;23;21;89
"316045 Santo Antônio do Retiro";-;-;-;-;1;5;3;4;1;1;15
"316050 Santo Antônio do Rio Abaixo";1;-;-;-;-;-;-;2;-;-;3
"316060 Santo Hipólito";-;-;-;-;-;-;-;-;1;-;1
"316070 Santos Dumont";14;5;1;4;15;22;32;47;72;68;280
"316080 São Bento Abade";1;-;-;1;-;1;2;-;-;1;6
"316090 São Brás do Suaçuí";-;-;1;-;-;1;-;2;4;2;10
"316095 São Domingos das Dores";1;-;-;1;-;-;1;1;1;1;6
"316100 São Domingos do Prata";6;-;-;3;13;10;11;19;37;32;131
"316105 São Félix de Minas";-;-;-;2;1;-;-;2;2;4;11
"316110 São Francisco";47;5;8;12;27;35;27;53;57;47;318
"316120 São Francisco de Paula";-;-;-;-;2;4;1;2;5;7;21
"316130 São Francisco de Sales";-;-;-;-;-;3;4;2;3;3;15
"316140 São Francisco do Glória";-;-;-;-;4;2;1;-;2;3;12
"316150 São Geraldo";-;-;-;-;1;3;2;3;4;5;18
"316160 São Geraldo da Piedade";-;-;-;-;-;-;1;-;1;1;3
"316165 São Geraldo do Baixio";-;-;-;-;-;-;-;-;-;1;1
"316170 São Gonçalo do Abaeté";-;-;-;1;2;-;3;1;2;2;11
"316180 São Gonçalo do Pará";-;1;-;1;1;2;3;2;6;6;22
"316190 São Gonçalo do Rio Abaixo";1;2;-;3;2;5;4;2;5;4;28
"316200 São Gonçalo do Sapucaí";11;1;2;3;8;11;17;28;26;43;150
"316210 São Gotardo";7;-;3;6;5;11;11;23;19;33;118
"316220 São João Batista do Glória";1;-;1;1;1;2;1;3;8;8;26
"316225 São João da Lagoa";-;-;-;-;2;2;1;1;-;1;7
"316230 São João da Mata";-;-;-;1;3;-;2;2;1;-;9
"316240 São João da Ponte";1;-;1;1;1;5;5;9;12;9;44
"316245 São João das Missões";-;-;-;-;-;-;4;2;2;4;12
"316250 São João del Rei";52;8;9;29;52;63;83;134;164;143;737
"316255 São João do Manhuaçu";1;1;-;2;1;-;2;1;2;2;12
"316257 São João do Manteninha";1;-;-;1;1;1;1;2;5;7;19
"316260 São João do Oriente";1;-;-;-;1;3;2;6;8;8;29
"316265 São João do Pacuí";-;-;-;-;-;2;4;1;1;1;9
"316270 São João do Paraíso";-;1;1;-;2;3;6;11;12;14;50
"316280 São João Evangelista";13;1;-;1;4;11;7;5;19;23;84
"316290 São João Nepomuceno";6;1;-;1;8;13;24;40;56;45;194
"316292 São Joaquim de Bicas";2;-;1;5;4;2;9;8;4;1;36
"316294 São José da Barra";-;-;-;-;-;-;1;1;1;6;9
"316295 São José da Lapa";-;2;1;2;2;2;3;4;5;6;27
"316310 São José da Varginha";-;-;-;-;1;1;-;1;-;1;4
"316320 São José do Alegre";-;-;-;-;-;2;1;2;-;2;7
"316330 São José do Divino";-;-;-;-;1;-;-;4;-;2;7
"316340 São José do Goiabal";-;-;-;-;-;-;1;-;-;-;1
"316350 São José do Jacuri";1;-;-;-;1;3;2;2;6;4;19
"316360 São José do Mantimento";-;-;-;-;-;1;-;-;-;2;3
"316370 São Lourenço";26;3;4;11;20;30;43;54;71;88;350
"316380 São Miguel do Anta";1;-;-;-;1;-;4;-;4;1;11
"316390 São Pedro da União";-;-;-;-;1;2;2;1;11;7;24
"316410 São Pedro do Suaçuí";-;-;-;-;-;-;-;-;-;1;1
"316400 São Pedro dos Ferros";-;-;-;-;2;9;2;9;12;12;46
"316420 São Romão";-;-;-;-;4;2;1;2;9;6;24
"316430 São Roque de Minas";-;-;-;1;1;4;8;6;4;6;30
"316440 São Sebastião da Bela Vista";-;-;-;1;-;2;1;-;6;1;11
"316443 São Sebastião da Vargem Alegre";-;-;-;-;-;-;1;2;2;2;7
"316447 São Sebastião do Anta";-;-;-;-;-;-;1;1;-;1;3
"316450 São Sebastião do Maranhão";3;-;-;1;1;4;5;11;8;7;40
"316460 São Sebastião do Oeste";-;-;1;1;2;1;1;2;1;3;12
"316470 São Sebastião do Paraíso";21;3;7;11;24;33;48;81;95;101;424
"316480 São Sebastião do Rio Preto";-;-;-;-;1;-;2;1;-;2;6
"316490 São Sebastião do Rio Verde";-;-;-;-;-;-;-;4;2;4;10
"316520 São Thomé das Letras";-;-;-;-;-;1;-;2;2;3;8
"316500 São Tiago";2;1;2;2;5;1;3;9;14;11;50
"316510 São Tomás de Aquino";-;-;-;-;1;3;4;6;3;5;22
"316530 São Vicente de Minas";-;-;-;2;-;1;5;3;7;6;24
"316540 Sapucaí-Mirim";1;-;1;-;3;2;1;2;-;2;12
"316550 Sardoá";-;-;-;2;1;1;2;1;3;1;11
"316553 Sarzedo";2;-;1;2;2;2;8;7;3;5;32
"316556 Sem-Peixe";-;-;-;-;1;-;1;1;1;2;6
"316557 Senador Amaral";-;-;-;-;1;-;1;1;5;-;8
"316560 Senador Cortes";-;-;-;-;1;-;-;1;1;-;3
"316570 Senador Firmino";3;1;-;-;2;3;6;10;16;16;57
"316580 Senador José Bento";-;-;-;-;-;2;-;1;1;3;7
"316590 Senador Modestino Gonçalves";-;-;-;1;-;1;2;1;2;1;8
"316600 Senhora de Oliveira";1;-;1;-;3;2;4;5;3;-;19
"316610 Senhora do Porto";-;-;1;-;-;2;2;-;1;1;7
"316620 Senhora dos Remédios";1;-;-;-;3;2;3;8;2;8;27
"316630 Sericita";1;1;-;-;1;1;4;2;3;4;17
"316640 Seritinga";-;-;-;-;-;2;-;-;2;-;4
"316650 Serra Azul de Minas";-;-;-;1;-;-;5;1;2;2;11
"316660 Serra da Saudade";1;-;-;-;-;-;1;1;-;-;3
"316680 Serra do Salitre";4;-;-;-;2;4;7;7;7;9;40
"316670 Serra dos Aimorés";1;-;-;1;2;3;3;5;3;10;28
"316690 Serrania";-;-;-;3;1;6;2;5;12;15;44
"316695 Serranópolis de Minas";-;-;-;-;-;1;3;4;-;1;9
"316700 Serranos";2;-;-;-;1;1;-;1;1;3;9
"316710 Serro";5;-;3;4;4;2;6;8;28;17;77
"316720 Sete Lagoas";95;13;27;55;75;125;125;179;214;211;1119
"316555 Setubinha";-;-;-;1;3;3;-;2;4;3;16
"316730 Silveirânia";-;-;-;-;-;-;-;2;3;3;8
"316740 Silvianópolis";3;-;-;1;1;3;1;2;6;12;29
"316750 Simão Pereira";-;-;-;1;-;-;1;1;-;1;4
