 Mortalidade - Brasil
Óbitos p/Ocorrênc por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:1995
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"315550 Rio Paranaíba";-;-;1;2;4;4;3;5;3;4;26
"315560 Rio Pardo de Minas";-;-;2;1;3;3;4;7;8;3;31
"315570 Rio Piracicaba";3;-;-;2;5;10;4;9;17;11;61
"315580 Rio Pomba";14;-;-;1;7;7;12;18;34;37;130
"315590 Rio Preto";5;-;-;1;1;2;4;13;9;7;42
"315600 Rio Vermelho";17;3;2;3;7;4;8;16;17;16;93
"315610 Ritápolis";-;-;-;-;1;3;5;2;2;5;18
"315620 Rochedo de Minas";1;-;-;1;-;-;1;-;-;1;4
"315630 Rodeiro";-;-;-;1;-;-;-;1;1;-;3
"315640 Romaria";-;-;-;1;-;-;1;1;2;-;5
"315650 Rubelita";-;-;-;1;3;1;2;4;2;4;17
"315660 Rubim";5;1;1;1;1;3;6;8;9;17;52
"315670 Sabará";25;3;7;14;35;29;34;52;37;42;278
"315680 Sabinópolis";19;2;-;3;5;6;11;13;27;32;118
"315690 Sacramento";5;2;1;6;5;9;11;24;23;27;113
"315700 Salinas";5;3;2;8;15;16;26;29;42;49;195
"315710 Salto da Divisa";3;1;1;1;1;5;5;4;4;13;38
"315720 Santa Bárbara";25;-;3;6;14;7;14;19;38;31;157
"315725 Santa Bárbara do Leste";1;-;-;2;-;2;-;-;-;2;7
"315730 Santa Bárbara do Tugúrio";3;-;2;4;1;2;-;3;6;3;24
"315740 Santa Cruz do Escalvado";-;-;-;-;-;1;4;4;3;1;13
"315750 Santa Efigênia de Minas";2;1;-;3;1;3;1;2;1;3;17
"315760 Santa Fé de Minas";1;-;-;2;1;-;1;-;2;-;7
"315770 Santa Juliana";-;1;-;-;4;3;6;1;2;5;22
"315780 Santa Luzia";34;7;6;28;37;40;58;60;72;57;399
"315790 Santa Margarida";9;4;2;3;5;4;4;3;11;9;54
"315800 Santa Maria de Itabira";6;3;1;2;1;5;5;4;10;11;48
"315810 Santa Maria do Salto";4;4;1;-;-;3;1;5;4;2;24
"315820 Santa Maria do Suaçuí";15;2;3;6;6;4;8;10;21;13;88
"315920 Santa Rita de Caldas";-;1;-;2;1;5;4;-;15;7;35
"315940 Santa Rita de Ibitipoca";-;-;-;2;2;-;1;2;7;4;18
"315930 Santa Rita de Jacutinga";1;-;-;-;2;4;1;6;9;12;35
"315935 Santa Rita de Minas";-;-;2;5;2;3;4;5;6;5;32
"315950 Santa Rita do Itueto";-;-;-;2;-;-;1;3;3;3;12
"315960 Santa Rita do Sapucaí";16;3;-;9;5;4;18;33;45;48;181
"315970 Santa Rosa da Serra";-;-;-;-;-;-;-;1;1;2;4
"315980 Santa Vitória";2;1;2;5;8;6;13;6;10;16;69
"315830 Santana da Vargem";1;-;1;-;1;2;2;2;1;3;13
"315840 Santana de Cataguases";1;-;-;1;1;-;-;-;2;1;6
"315850 Santana de Pirapama";-;1;1;1;2;2;3;5;9;1;25
"315860 Santana do Deserto";1;-;-;-;-;1;-;1;-;1;4
"315870 Santana do Garambéu";1;-;-;-;-;1;1;2;4;2;11
"315880 Santana do Jacaré";1;1;-;-;1;2;3;4;4;4;20
"315890 Santana do Manhuaçu";-;-;-;-;2;4;2;1;4;10;23
"315895 Santana do Paraíso";3;-;1;3;6;5;2;3;5;5;33
"315900 Santana do Riacho";-;-;-;-;1;-;4;1;4;1;11
"315910 Santana dos Montes";-;-;-;-;-;1;1;2;4;4;12
"315990 Santo Antônio do Amparo";9;1;2;4;8;9;16;17;21;19;106
"316000 Santo Antônio do Aventureiro";-;-;-;1;-;1;1;3;4;1;11
"316010 Santo Antônio do Grama";3;1;1;1;-;2;-;2;2;5;17
"316020 Santo Antônio do Itambé";-;-;-;-;-;-;-;-;1;-;1
"316040 Santo Antônio do Monte";5;1;1;2;5;3;8;11;13;24;73
"316060 Santo Hipólito";-;-;-;1;-;-;-;3;1;4;9
"316070 Santos Dumont";23;3;3;8;21;22;37;66;72;60;315
"316080 São Bento Abade";1;-;-;-;1;-;1;3;1;1;8
"316090 São Brás do Suaçuí";1;-;-;1;-;-;2;4;1;2;11
"316100 São Domingos do Prata";10;-;2;2;3;10;18;22;25;32;124
"316110 São Francisco";24;8;4;13;14;28;28;40;49;35;243
"316120 São Francisco de Paula";2;-;-;2;1;2;1;2;5;5;20
"316130 São Francisco de Sales";2;-;-;2;2;3;4;4;5;3;25
"316140 São Francisco do Glória";1;-;-;2;3;1;2;6;2;1;18
"316150 São Geraldo";1;1;-;1;3;1;3;4;3;6;23
"316160 São Geraldo da Piedade";1;-;-;2;1;1;1;3;1;4;14
"316170 São Gonçalo do Abaeté";2;-;-;-;2;8;4;8;1;3;28
"316180 São Gonçalo do Pará";1;-;-;-;1;-;3;6;4;4;19
"316190 São Gonçalo do Rio Abaixo";1;2;1;2;2;1;6;3;8;8;34
"312550 São Gonçalo do Rio Preto";1;-;1;1;-;-;2;2;1;2;10
"316200 São Gonçalo do Sapucaí";13;2;3;6;15;10;8;27;29;30;143
"316210 São Gotardo";13;2;1;9;10;8;9;12;18;25;107
"316220 São João Batista do Glória";1;-;2;1;4;1;3;2;6;7;27
"316230 São João da Mata";-;-;-;1;-;-;-;-;1;1;3
"316240 São João da Ponte";-;-;-;-;1;1;-;-;5;3;10
"316250 São João del Rei";64;9;6;31;43;73;94;141;166;131;758
"316255 São João do Manhuaçu";-;-;2;4;1;2;1;2;4;3;19
"316257 São João do Manteninha";2;-;-;1;2;1;3;2;7;6;24
"316260 São João do Oriente";1;2;-;-;-;2;5;6;9;1;26
"316270 São João do Paraíso";-;-;2;3;5;11;14;18;28;18;99
"316280 São João Evangelista";11;1;-;1;3;9;4;14;19;24;86
"316290 São João Nepomuceno";13;1;1;4;6;6;17;31;43;36;158
"316295 São José da Lapa";3;-;-;1;2;6;6;5;5;4;32
"316300 São José da Safira";1;-;-;-;-;-;-;-;-;-;1
"316310 São José da Varginha";-;-;-;2;-;-;-;-;-;-;2
"316320 São José do Alegre";-;-;-;-;1;1;1;-;-;-;3
"316330 São José do Divino";-;-;-;-;1;1;-;-;-;-;2
"316340 São José do Goiabal";5;1;-;1;1;1;1;5;5;4;24
"316350 São José do Jacuri";2;1;-;2;2;2;5;7;9;9;39
"316360 São José do Mantimento";-;-;-;-;-;-;1;3;2;1;7
"316370 São Lourenço";41;6;8;18;15;32;43;62;75;75;375
"316380 São Miguel do Anta";-;-;1;3;1;1;2;3;2;7;20
"316390 São Pedro da União";-;1;-;1;2;2;2;5;6;6;25
"316410 São Pedro do Suaçuí";-;-;-;-;-;1;1;-;1;2;5
"316400 São Pedro dos Ferros";4;1;2;1;1;2;7;7;14;11;50
"316420 São Romão";6;2;-;-;3;3;2;4;4;8;32
"316430 São Roque de Minas";1;-;1;-;3;5;3;6;4;9;32
"316440 São Sebastião da Bela Vista";-;-;1;4;3;2;4;-;1;1;16
"316450 São Sebastião do Maranhão";2;-;-;-;2;2;5;3;6;10;30
"316460 São Sebastião do Oeste";-;-;-;-;4;3;-;5;3;2;17
"316470 São Sebastião do Paraíso";20;5;5;14;25;27;43;64;84;66;353
"316480 São Sebastião do Rio Preto";1;-;-;1;1;1;3;3;2;2;14
"316490 São Sebastião do Rio Verde";-;-;-;1;-;1;1;1;-;-;4
"316520 São Thomé das Letras";-;-;-;1;3;1;1;2;2;1;11
"316500 São Tiago";4;-;-;1;-;7;8;17;12;19;68
"316510 São Tomás de Aquino";-;-;-;1;1;-;2;3;7;8;22
"316530 São Vicente de Minas";5;-;-;2;1;5;3;7;7;9;39
"316540 Sapucaí-Mirim";1;-;-;-;-;3;1;1;3;2;11
"316550 Sardoá";-;-;-;-;1;-;-;-;-;-;1
"316557 Senador Amaral";-;-;-;-;-;-;1;-;-;-;1
"316560 Senador Cortes";-;-;-;-;-;1;-;3;-;2;6
"316570 Senador Firmino";1;1;1;-;5;4;8;10;16;10;56
"316580 Senador José Bento";1;-;-;3;1;-;-;2;3;-;10
"316590 Senador Modestino Gonçalves";3;-;-;1;-;-;-;3;2;1;10
"316600 Senhora de Oliveira";1;-;-;-;2;3;2;3;7;9;27
"316620 Senhora dos Remédios";1;-;-;1;3;3;4;9;6;10;37
"316630 Sericita";1;-;-;-;1;-;2;4;3;3;14
"316640 Seritinga";1;-;-;-;-;-;1;-;1;1;4
"316650 Serra Azul de Minas";3;-;1;-;-;1;3;1;5;3;17
"316680 Serra do Salitre";-;-;-;1;2;1;4;3;4;4;19
"316670 Serra dos Aimorés";5;1;-;-;2;1;2;3;7;12;33
"316690 Serrania";2;-;1;1;1;1;1;7;5;5;24
"316700 Serranos";-;-;-;1;1;1;2;-;2;3;10
"316710 Serro";10;4;1;5;4;3;8;14;18;25;92
"316720 Sete Lagoas";133;26;26;46;70;112;125;182;204;162;1086
"316730 Silveirânia";1;-;1;-;1;-;-;3;4;2;12
"316740 Silvianópolis";7;-;-;1;2;1;6;1;14;17;49
"316750 Simão Pereira";-;-;-;1;-;-;1;1;-;1;4
"316760 Simonésia";4;-;-;2;2;1;6;4;8;14;41
"316770 Sobrália";-;1;-;1;1;1;-;4;9;6;23
"316780 Soledade de Minas";-;-;-;-;-;-;-;3;5;2;10
"316790 Tabuleiro";-;-;2;-;1;2;1;2;1;9;18
"316800 Taiobeiras";22;5;2;6;10;6;14;19;30;24;138
"316810 Tapira";-;-;-;-;1;1;-;1;-;3;6
"316820 Tapiraí";-;-;-;-;1;1;-;1;1;1;5
"316830 Taquaraçu de Minas";1;-;1;-;-;-;-;-;1;-;3
"316840 Tarumirim";3;2;-;2;2;3;7;13;18;25;75
"316850 Teixeiras";2;-;1;3;1;4;8;15;19;20;73
"316860 Teófilo Otoni";95;11;22;50;77;101;118;163;183;205;1025
"316870 Timóteo";27;6;2;12;16;20;30;48;45;38;244
"316880 Tiradentes";-;-;1;2;5;1;1;2;1;1;14
"316890 Tiros";-;-;1;2;2;6;2;3;4;10;30
"316900 Tocantins";4;-;2;1;1;1;2;3;4;3;21
"316910 Toledo";1;-;-;-;-;2;5;4;6;3;21
"316920 Tombos";2;-;1;2;6;2;5;8;12;18;56
"316930 Três Corações";54;6;2;33;29;35;59;47;87;47;399
"316935 Três Marias";7;-;3;5;8;7;10;18;15;10;83
"316940 Três Pontas";33;4;6;19;34;27;37;54;73;56;343
"316950 Tumiritinga";2;1;-;-;2;3;-;6;2;5;21
"316960 Tupaciguara";3;1;1;4;7;11;8;28;19;46;128
"316970 Turmalina";5;2;-;7;9;11;14;20;17;17;102
"316980 Turvolândia";-;-;-;1;3;-;1;3;2;2;12
"316990 Ubá";68;9;7;17;30;53;80;146;139;128;677
"317000 Ubaí";-;-;2;3;1;3;3;3;11;2;28
"317005 Ubaporanga";1;1;-;1;-;3;2;3;6;3;20
"317010 Uberaba";123;26;32;108;133;187;288;395;345;345;1982
"317020 Uberlândia";152;34;51;151;195;235;335;418;417;329;2317
"317040 Unaí";21;3;10;15;21;41;39;45;45;33;273
"317050 Urucânia";1;-;1;-;1;1;2;4;4;1;15
"317052 Urucuia";-;-;-;1;-;1;3;3;7;6;21
"317060 Vargem Bonita";-;-;-;-;-;2;4;-;-;4;10
"317070 Varginha";67;10;9;51;63;75;96;130;162;124;787
"317080 Várzea da Palma";15;3;-;6;6;8;11;15;17;13;94
"317090 Varzelândia";-;-;-;2;5;2;13;8;11;16;57
"317100 Vazante";4;-;-;5;3;9;8;24;14;10;77
"317110 Veríssimo";1;-;-;-;1;1;1;-;2;1;7
"317120 Vespasiano";42;4;2;11;19;19;33;26;36;17;209
"317130 Viçosa";14;1;2;2;6;4;6;8;21;15;79
"317140 Vieiras";-;1;-;-;1;-;1;3;1;5;12
"317160 Virgem da Lapa";-;1;1;1;3;7;8;10;17;16;64
"317170 Virgínia";3;3;1;1;3;4;7;11;13;15;61
"317180 Virginópolis";19;-;1;2;2;7;9;13;13;21;87
"317190 Virgolândia";-;2;-;-;1;-;1;6;10;8;28
"317200 Visconde do Rio Branco";20;3;5;5;15;14;35;46;70;67;280
"317210 Volta Grande";-;-;-;-;-;-;-;6;6;5;17
"317220 Wenceslau Braz";1;-;-;-;1;2;1;2;-;1;8
"310000 Município ignorado - MG";-;-;-;1;1;2;1;-;1;-;6
"320010 Afonso Cláudio";19;-;4;8;15;16;22;27;42;29;182
"320016 Água Doce do Norte";-;1;2;-;2;1;2;2;5;2;17
"320013 Águia Branca";-;-;-;-;-;-;-;-;1;-;1
"320020 Alegre";17;1;2;8;11;13;16;17;34;44;163
"320030 Alfredo Chaves";1;-;-;1;1;-;2;6;6;12;29
"320035 Alto Rio Novo";1;1;-;2;-;2;3;3;3;4;19
"320040 Anchieta";12;4;2;2;8;8;11;19;17;20;103
"320050 Apiacá";1;-;1;2;2;2;-;5;9;16;38
"320060 Aracruz";16;7;7;18;16;25;45;32;29;57;252
"320070 Atilio Vivacqua";-;-;-;1;1;4;2;3;12;3;26
"320080 Baixo Guandu";6;3;3;11;11;11;25;17;29;48;164
"320090 Barra de São Francisco";25;6;7;5;7;10;26;35;35;46;202
"320100 Boa Esperança";6;2;1;1;6;5;2;11;7;15;56
"320110 Bom Jesus do Norte";1;2;-;2;1;-;2;3;3;1;15
"320120 Cachoeiro de Itapemirim";85;10;29;50;75;79;104;156;171;174;933
"320130 Cariacica";15;7;28;89;86;71;77;106;111;98;688
"320140 Castelo";7;-;3;10;8;13;11;28;28;43;151
"320150 Colatina";49;7;11;48;68;66;72;131;132;145;729
"320160 Conceição da Barra";19;4;3;8;9;11;10;9;11;21;105
"320170 Conceição do Castelo";1;-;1;-;4;2;6;8;12;14;48
"320180 Divino de São Lourenço";1;-;-;-;-;-;-;2;1;-;4
"320190 Domingos Martins";3;4;6;6;10;11;14;21;30;38;143
"320200 Dores do Rio Preto";-;1;-;-;1;2;1;3;-;1;9
"320210 Ecoporanga";3;2;1;5;11;7;8;11;26;17;91
"320220 Fundão";4;2;2;5;8;2;5;12;11;12;63
"320230 Guaçuí";19;4;3;2;13;18;22;41;54;40;216
"320240 Guarapari";17;4;5;29;26;24;26;41;48;46;266
"320245 Ibatiba";12;1;2;7;9;5;16;12;14;17;95
"320250 Ibiraçu";1;-;-;3;5;4;2;5;5;10;35
"320255 Ibitirama";2;1;1;-;1;2;2;4;2;1;16
"320260 Iconha";4;-;-;1;2;1;2;4;6;6;26
"320265 Irupi";9;1;-;5;2;-;3;5;8;-;33
"320270 Itaguaçu";1;-;1;3;1;7;5;9;17;13;57
"320280 Itapemirim";31;4;4;24;21;21;23;35;42;48;253
"320290 Itarana";3;-;-;5;2;5;8;9;11;16;59
"320300 Iúna";24;1;5;9;15;11;19;24;29;25;162
"320305 Jaguaré";4;1;1;2;3;2;8;9;9;11;50
"320310 Jerônimo Monteiro";1;-;1;-;1;2;6;12;24;19;66
"320313 João Neiva";9;2;-;6;6;4;10;13;13;19;82
"320316 Laranja da Terra";1;1;-;1;5;2;2;14;13;19;58
"320320 Linhares";77;12;16;40;43;39;63;74;84;87;535
"320330 Mantenópolis";15;2;-;3;4;4;10;10;15;11;74
"320334 Marechal Floriano";-;2;-;3;4;2;4;4;7;13;39
"320335 Marilândia";1;-;-;1;2;-;-;6;7;7;24
"320340 Mimoso do Sul";13;2;2;1;6;6;16;29;30;23;128
"320350 Montanha";12;2;2;2;1;5;7;13;22;20;86
"320360 Mucurici";1;1;-;1;-;-;3;6;6;4;22
"320370 Muniz Freire";6;-;-;2;9;6;10;13;17;20;83
"320380 Muqui";4;-;1;2;5;5;11;12;14;21;75
"320390 Nova Venécia";22;4;2;5;11;18;24;26;34;42;188
"320400 Pancas";14;1;3;4;11;8;10;15;23;22;111
"320405 Pedro Canário";57;11;3;9;16;19;14;18;17;18;182
"320410 Pinheiros";12;2;-;3;5;8;10;13;20;25;98
"320420 Piúma";1;-;-;3;-;2;5;2;14;14;41
"320430 Presidente Kennedy";-;-;1;2;1;2;3;4;2;6;21
"320435 Rio Bananal";2;2;1;2;2;4;7;4;12;15;51
"320440 Rio Novo do Sul";3;-;4;7;3;1;2;2;12;11;45
"320450 Santa Leopoldina";1;2;1;3;10;5;3;14;16;12;67
"320455 Santa Maria de Jetibá";3;1;1;4;6;9;14;18;27;22;105
"320460 Santa Teresa";6;3;-;5;9;3;8;21;23;31;109
"320465 São Domingos do Norte";-;-;2;1;1;1;2;6;1;6;20
"320470 São Gabriel da Palha";18;2;-;8;4;17;15;26;44;39;173
"320480 São José do Calçado";5;-;2;4;-;4;7;13;16;11;62
"320490 São Mateus";73;16;14;37;46;48;53;81;79;74;521
"320500 Serra";60;16;50;128;132;123;88;136;120;112;965
"320503 Vargem Alta";1;-;-;-;2;2;3;3;1;11;23
"320506 Venda Nova do Imigrante";9;2;-;10;1;7;4;9;13;13;68
"320510 Viana";2;-;3;7;23;14;9;22;22;13;115
"320515 Vila Pavão";1;-;1;1;1;-;2;9;2;4;21
"320520 Vila Velha";95;15;56;121;130;138;190;245;239;228;1457
"320530 Vitória";443;74;115;313;369;414;540;672;603;561;4104
"320000 Município ignorado - ES";2;-;-;1;3;3;2;6;3;9;29
"330010 Angra dos Reis";66;2;14;58;58;69;72;83;75;64;561
"330015 Aperibé";-;-;1;2;-;-;2;5;1;4;15
"330020 Araruama";46;13;12;30;35;64;68;90;86;97;541
"330022 Areal";5;1;-;4;5;7;11;8;2;12;55
"330025 Arraial do Cabo";5;2;-;8;12;15;18;9;17;18;104
"330030 Barra do Piraí";53;4;7;41;57;71;96;114;120;120;683
"330040 Barra Mansa";66;11;21;83;95;115;138;191;184;148;1052
"330045 Belford Roxo";224;28;86;188;123;111;89;116;92;64;1121
"330050 Bom Jardim";13;2;1;9;9;18;17;19;37;38;163
"330060 Bom Jesus do Itabapoana";35;3;2;9;34;36;42;72;82;74;389
"330070 Cabo Frio";90;17;22;74;81;93;114;139;111;113;854
"330080 Cachoeiras de Macacu";31;-;4;13;18;24;31;37;45;39;242
"330090 Cambuci";4;1;1;4;8;12;12;15;29;37;123
"330100 Campos dos Goytacazes";449;45;53;203;303;319;438;609;646;619;3684
"330110 Cantagalo";1;2;-;6;5;12;20;20;19;25;110
"330115 Cardoso Moreira";-;-;1;-;1;2;4;8;11;7;34
"330120 Carmo";7;2;-;2;5;7;15;26;16;24;104
"330130 Casimiro de Abreu";11;5;2;14;12;14;17;47;30;40;192
"330095 Comendador Levy Gasparian";2;2;3;1;-;3;2;4;1;2;20
"330140 Conceição de Macabu";5;1;1;4;1;2;13;23;14;23;87
"330150 Cordeiro";19;2;-;7;15;20;21;20;25;24;153
"330160 Duas Barras";-;4;-;-;1;4;3;9;6;4;31
"330170 Duque de Caxias";278;40;184;394;357;429;487;566;504;388;3627
"330180 Engenheiro Paulo de Frontin";7;1;-;2;9;4;15;30;18;15;101
"330185 Guapimirim";7;1;4;8;18;13;20;20;16;20;127
"330190 Itaboraí";82;12;26;84;107;98;142;156;146;152;1005
"330200 Itaguaí";72;8;23;63;71;68;82;125;113;75;700
"330205 Italva";7;1;4;4;6;5;16;25;30;25;123
"330210 Itaocara";14;-;2;3;6;20;22;39;52;63;221
"330220 Itaperuna";77;10;18;49;58;103;107;178;165;149;914
"330225 Itatiaia";-;1;4;7;13;13;5;15;8;8;74
"330227 Japeri";52;6;13;21;41;66;65;108;113;67;552
"330230 Laje do Muriaé";-;-;1;1;4;1;3;9;9;10;38
"330240 Macaé";36;8;13;62;67;82;92;126;123;112;721
"330250 Magé";143;24;32;78;114;171;204;259;254;171;1450
"330260 Mangaratiba";4;1;6;7;17;18;18;22;25;23;141
"330270 Maricá";19;5;7;26;28;41;37;62;64;62;351
"330280 Mendes";6;2;-;2;8;11;12;18;27;24;110
"330290 Miguel Pereira";25;5;1;4;13;15;40;43;42;52;240
"330300 Miracema";14;3;-;8;9;19;32;22;51;48;206
"330310 Natividade";5;1;1;6;4;6;9;8;16;25;81
"330320 Nilópolis";267;42;34;106;177;241;305;429;403;309;2313
"330330 Niterói";286;46;119;332;408;493;604;806;922;944;4960
"330340 Nova Friburgo";62;11;19;73;86;110;131;211;217;235;1155
"330350 Nova Iguaçu";557;67;110;363;450;487;613;793;778;579;4797
"330360 Paracambi";46;6;6;22;29;28;71;66;69;61;404
"330370 Paraíba do Sul";26;1;6;15;14;20;16;31;32;39;200
"330380 Paraty";9;3;2;13;9;9;13;14;24;26;122
"330385 Paty do Alferes";4;-;-;3;4;5;9;6;8;23;62
"330390 Petrópolis";183;31;29;125;171;265;395;566;641;506;2912
"330400 Piraí";17;4;5;16;19;16;29;38;28;24;196
"330410 Porciúncula";4;-;3;2;8;11;10;18;27;31;114
"330412 Quatis";-;-;-;4;5;10;13;9;12;10;63
"330414 Queimados";65;8;15;45;58;72;82;114;80;56;595
"330415 Quissamã";1;-;1;2;1;2;7;6;11;18;49
"330420 Resende";48;7;16;45;55;63;84;117;123;95;653
"330430 Rio Bonito";46;-;9;29;49;42;54;100;96;98;523
"330440 Rio Claro";7;-;2;7;6;12;19;10;24;22;109
"330450 Rio das Flores";1;1;1;3;-;3;5;7;3;7;31
"330452 Rio das Ostras";2;1;4;17;7;8;10;15;11;13;88
"330455 Rio de Janeiro";2650;455;1262;3406;4426;5463;7079;10714;11092;9555;56102
"330460 Santa Maria Madalena";10;-;-;2;2;8;5;7;13;13;60
"330470 Santo Antônio de Pádua";23;2;3;16;15;20;32;48;66;63;288
"330480 São Fidélis";7;1;2;5;11;15;20;33;51;57;202
"330490 São Gonçalo";285;30;120;336;425;529;683;932;912;780;5032
"330500 São João da Barra";3;4;4;10;7;15;18;23;28;39;151
"330510 São João de Meriti";236;26;76;190;200;271;349;558;505;390;2801
"330515 São José do Vale do Rio Preto";3;-;-;2;2;5;9;15;14;15;65
"330520 São Pedro da Aldeia";14;3;2;12;20;26;18;40;33;42;210
"330530 São Sebastião do Alto";1;-;-;3;3;1;4;5;4;2;23
"330540 Sapucaia";1;-;-;5;9;5;7;10;15;10;62
"330550 Saquarema";17;1;6;16;16;20;35;45;54;53;263
"330560 Silva Jardim";4;-;2;9;4;9;9;10;11;14;72
"330570 Sumidouro";7;-;1;4;4;4;3;5;10;12;50
"330580 Teresópolis";82;18;20;52;110;93;171;216;237;193;1192
"330590 Trajano de Moraes";3;1;-;4;6;5;7;12;15;8;61
"330600 Três Rios";60;9;13;38;64;69;91;88;130;117;679
"330610 Valença";28;4;4;21;29;49;53;92;126;92;498
"330615 Varre-Sai";3;1;-;-;-;1;9;11;12;4;41
"330620 Vassouras";22;1;7;20;43;51;49;78;76;62;409
"330630 Volta Redonda";112;10;47;118;144;197;210;332;348;211;1729
"330000 Município ignorado - RJ";9;5;8;41;79;86;163;264;363;569;1587
"350010 Adamantina";11;2;1;8;19;21;35;45;59;61;262
"350020 Adolfo";-;-;-;-;-;-;1;3;-;2;6
"350030 Aguaí";3;-;4;9;14;19;28;43;27;31;178
"350040 Águas da Prata";-;1;-;2;2;2;2;4;2;9;24
"350050 Águas de Lindóia";6;-;-;2;4;8;8;13;31;34;106
"350055 Águas de Santa Bárbara";-;1;-;-;2;2;2;2;1;2;12
"350060 Águas de São Pedro";-;-;-;3;-;-;1;4;-;-;8
"350070 Agudos";11;-;-;7;6;10;13;22;32;36;137
"350075 Alambari";-;-;-;3;2;1;-;2;2;1;11
"350080 Alfredo Marcondes";-;-;-;-;1;-;2;4;-;5;12
"350090 Altair";-;-;-;-;-;-;2;-;1;1;4
"350100 Altinópolis";1;-;1;2;2;7;3;15;9;5;45
"350110 Alto Alegre";1;-;-;-;3;2;2;3;7;6;24
"350115 Alumínio";-;-;-;-;-;1;-;1;-;-;2
"350120 Álvares Florence";1;-;1;1;-;1;2;4;2;4;16
"350130 Álvares Machado";3;-;2;2;3;3;3;12;14;26;68
"350140 Álvaro de Carvalho";-;-;1;-;-;1;-;-;-;-;2
"350150 Alvinlândia";-;1;-;-;-;-;1;1;3;-;6
"350160 Americana";75;4;17;47;64;102;130;170;207;214;1030
"350170 Américo Brasiliense";3;1;2;10;19;21;16;12;11;10;105
"350180 Américo de Campos";3;-;-;1;-;4;-;2;6;2;18
"350190 Amparo";24;3;4;17;18;21;49;74;104;99;413
"350200 Analândia";1;-;-;-;2;2;2;2;2;2;13
"350210 Andradina";30;2;3;22;22;23;40;58;102;97;399
"350220 Angatuba";20;1;1;4;3;9;18;31;27;16;130
"350230 Anhembi";-;-;-;3;3;1;2;-;2;5;16
"350240 Anhumas";-;1;-;2;-;2;1;1;4;6;17
"350250 Aparecida";22;2;6;11;29;27;36;49;44;28;254
"350260 Aparecida d'Oeste";1;-;3;1;2;2;1;6;6;10;32
"350270 Apiaí";25;5;4;6;6;14;18;39;40;26;183
"350275 Araçariguama";1;-;1;2;4;5;2;-;1;1;17
"350280 Araçatuba";81;6;20;78;112;109;153;265;270;246;1340
"350290 Araçoiaba da Serra";1;-;-;3;8;6;10;12;20;16;76
"350300 Aramina";-;-;-;1;3;2;1;2;2;5;16
"350310 Arandu";1;1;-;2;2;1;3;3;1;6;20
"350315 Arapeí";1;2;-;2;-;1;-;1;1;2;10
"350320 Araraquara";83;12;18;67;115;118;186;239;297;281;1416
"350330 Araras";58;3;10;54;51;53;77;128;142;110;686
"350340 Arealva";1;1;-;1;2;4;2;8;6;11;36
"350350 Areias";-;-;-;-;1;2;4;-;4;3;14
"350360 Areiópolis";-;-;-;-;1;1;2;5;2;1;12
"350370 Ariranha";-;-;-;-;2;1;2;6;5;5;21
"350380 Artur Nogueira";-;1;1;6;7;9;3;17;13;13;70
"350390 Arujá";46;-;3;10;12;25;30;22;22;9;179
"350395 Aspásia";-;-;-;-;-;-;-;1;-;1;2
"350400 Assis";47;2;10;42;43;63;95;153;174;132;761
"350410 Atibaia";40;10;12;26;40;46;73;101;118;120;586
"350420 Auriflama";5;1;1;-;1;3;13;23;14;24;85
"350430 Avaí";-;-;1;6;-;2;2;2;3;1;17
"350440 Avanhandava";-;-;-;1;1;-;3;9;2;5;21
"350450 Avaré";42;4;5;24;47;48;54;89;87;82;482
"350460 Bady Bassitt";-;-;-;-;2;2;2;3;1;6;16
"350470 Balbinos";-;-;-;-;1;1;-;-;1;-;3
"350480 Bálsamo";-;-;-;-;-;-;2;2;3;2;9
"350490 Bananal";-;1;1;2;2;3;3;6;7;10;35
"350500 Barão de Antonina";1;-;1;1;-;1;2;5;5;3;19
"350510 Barbosa";1;-;-;-;1;1;3;3;2;3;14
"350520 Bariri";2;-;1;4;6;14;13;23;41;50;154
"350530 Barra Bonita";24;1;2;5;7;15;17;32;46;36;185
"350535 Barra do Chapéu";2;-;-;-;-;1;3;4;1;1;12
"350540 Barra do Turvo";6;2;2;2;4;6;5;4;4;2;37
"350550 Barretos";74;13;21;55;76;127;157;236;197;153;1109
"350560 Barrinha";5;3;-;4;5;4;15;12;12;14;74
"350570 Barueri";16;8;15;54;50;37;46;59;47;31;363
"350580 Bastos";3;-;-;3;4;3;8;11;9;12;53
"350590 Batatais";6;-;-;10;16;17;13;52;66;72;252
"350600 Bauru";113;19;33;125;183;201;276;383;406;366;2105
"350610 Bebedouro";28;1;7;37;47;42;62;86;117;117;544
"350620 Bento de Abreu";-;-;-;-;-;-;1;-;2;1;4
"350630 Bernardino de Campos";6;2;2;2;3;10;8;19;22;23;97
"350635 Bertioga";4;1;18;25;17;11;9;11;8;10;114
"350640 Bilac";-;-;-;-;1;1;3;1;3;9;18
"350650 Birigui";29;2;9;16;23;38;38;69;84;85;393
